timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1786601587405,unknown,Stage0-0-0,0,-1,-1,0,0,0.01,1
1786601587405,unknown,Stage0-4-0,0,-1,-1,0,0,0.01,1
1786601588392,unknown,Stage0-7-0,0,-1,-1,0,0,0.01,1
1786601588405,unknown,Stage0-4-0,0,-1,327018181,426000000,55,55492.00,55493
1786601588406,unknown,Stage0-0-0,0,-1,191750000,282000000,4,4295.70,4301
1786601588411,unknown,Stage0-3-0,0,-1,-1,0,0,0.01,1
1786601588429,unknown,Stage0-5-0,0,-1,-1,0,0,0.01,1
1786601588430,unknown,Stage0-1-0,0,-1,-1,0,0,0.01,1
1786601588448,unknown,Stage0-6-0,0,-1,-1,0,0,0.01,1
1786601588449,unknown,Stage0-2-0,0,-1,-1,0,0,0.01,1
1786601589392,unknown,Stage0-7-0,0,-1,194615384,289000000,52,52806.00,52807
1786601589405,unknown,Stage0-4-0,0,-1,214653846,299000000,52,52497.00,107990
1786601589406,unknown,Stage0-0-0,0,-1,52333333,84000000,3,3485.00,7786
1786601589411,unknown,Stage0-3-0,0,-1,89000000,128000000,3,3861.00,3862
1786601589430,unknown,Stage0-5-0,0,-1,149788461,216000000,52,52753.25,52807
1786601589430,unknown,Stage0-1-0,0,-1,91666666,123000000,3,3444.00,3445
1786601589448,unknown,Stage0-6-0,0,-1,177653846,239000000,52,52845.00,52846
1786601589449,unknown,Stage0-2-0,0,-1,77333333,97000000,3,3453.00,3454
1786601590393,unknown,Stage0-7-0,0,-1,135886792,198000000,53,52753.25,105613
1786601590405,unknown,Stage0-4-0,0,-1,155814814,240000000,54,53181.00,161171
1786601590406,unknown,Stage0-0-0,0,-1,52500000,79000000,4,3686.00,11472
1786601590411,unknown,Stage0-3-0,0,-1,38250000,71000000,4,3527.00,7389
1786601590430,unknown,Stage0-5-0,0,-1,118037735,175000000,53,52806.00,105613
1786601590432,unknown,Stage0-1-0,0,-1,46000000,66000000,3,3437.13,6889
1786601590448,unknown,Stage0-6-0,0,-1,88584905,133000000,53,52767.00,105613
1786601590449,unknown,Stage0-2-0,0,-1,45666666,64000000,3,3465.00,6919
