1781913490204,Executor7,Stage1-1-0,0,0,0,0,0,0,0,0
1781913490367,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781913490370,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913490620,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781913490927,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913490927,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781913490927,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781913490927,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781913490978,Executor1,Stage1-0-0,0,0,0,0,0,0,0,0
1781913491176,Executor2,Stage1-3-0,0,0,0,0,0,0,0,0
1781913491204,Executor7,Stage1-1-0,0,0,0,0,0,0,0,0
1781913491367,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781913491370,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913491620,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781913491927,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913491927,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781913491927,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781913491927,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781913491978,Executor1,Stage1-0-0,0,0,0,0,0,0,0,0
1781913492176,Executor2,Stage1-3-0,0,0,0,0,0,0,0,0
1781913492204,Executor7,Stage1-1-0,0,0,0,0,0,0,0,0
1781913492367,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781913492370,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913492620,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781913492927,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913492927,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781913492927,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781913492927,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781913492978,Executor1,Stage1-0-0,0,0,0,0,0,0,0,0
1781913493176,Executor2,Stage1-3-0,0,0,0,0,0,0,0,0
1781913493204,Executor7,Stage1-1-0,0,0,0,0,0,0,0,0
1781913493367,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781913493370,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781913493620,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781913493927,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
