timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1782511511205,nx-q6-nexmark-nexmark-q6-main-20260626-165650,40847,Executor0,40847
1782511512204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,100000,Executor0,100000
1782511513203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,150000,Executor0,150000
1782511514203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,158329,Executor0,158329
1782511515203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,171745,Executor0,171745
1782511516203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,187366,Executor0,187366
1782511517204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,203478,Executor0,203478
1782511518203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,219590,Executor0,219590
1782511519203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,236533,Executor0,236533
1782511520203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,257342,Executor0,257342
1782511521203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,291897,Executor0,291897
1782511522203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,368798,Executor0,368798
1782511523203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,502142,Executor0,502142
1782511524204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,639749,Executor0,639749
1782511525203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,738961,Executor0,738961
1782511526203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,800000,Executor0,800000
1782511527203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,850000,Executor0,850000
1782511528203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,900000,Executor0,900000
1782511529203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,950000,Executor0,950000
1782511530203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1000000,Executor0,1000000
1782511531203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1050000,Executor0,1050000
1782511532203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1100000,Executor0,1100000
1782511533203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1150000,Executor0,1150000
1782511534203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1200000,Executor0,1200000
1782511535203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1250000,Executor0,1250000
1782511536203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1300000,Executor0,1300000
1782511537203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1350000,Executor0,1350000
1782511538203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1400000,Executor0,1400000
1782511539203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1449904,Executor0,1449904
1782511540204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1500000,Executor0,1500000
1782511541203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1550000,Executor0,1550000
1782511542203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1600000,Executor0,1600000
1782511543204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1650000,Executor0,1650000
1782511544203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1699890,Executor0,1699890
1782511545203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1750000,Executor0,1750000
1782511546203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1800000,Executor0,1800000
1782511547204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1849828,Executor0,1849828
1782511548203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1900000,Executor0,1900000
1782511549203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,1950000,Executor0,1950000
1782511550203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2000000,Executor0,2000000
1782511551203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2050000,Executor0,2050000
1782511552203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2100000,Executor0,2100000
1782511553203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2149500,Executor0,2149500
1782511554203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2200000,Executor0,2200000
1782511555203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2250000,Executor0,2250000
1782511556203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2300000,Executor0,2300000
1782511557203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2350000,Executor0,2350000
1782511558204,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2399501,Executor0,2399501
1782511559206,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2450000,Executor0,2450000
1782511560203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2500000,Executor0,2500000
1782511561203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2550000,Executor0,2550000
1782511562203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2600000,Executor0,2600000
1782511563203,nx-q6-nexmark-nexmark-q6-main-20260626-165650,2650000,Executor0,2650000
