timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1781980975358,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1775,50000.0000,49696.0000,80169,8,170,false,true
1781980976355,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1625,50000.0000,50343.8000,79705,8,170,false,true
1781980977355,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1738,50000.0000,50164.4000,78861,8,170,false,true
1781980978355,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1731,50000.0000,50512.8000,77177,8,170,false,true
1781980979354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1700,50000.0000,49677.8000,80511,8,170,false,true
1781980980354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1658,50000.0000,50112.6000,79606,8,170,false,true
1781980981354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1720,50000.0000,49985.4000,79778,8,170,false,true
1781980982354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1655,50000.0000,50592.2000,75900,8,170,false,true
1781980983354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1598,50000.0000,49183.4000,81260,8,170,false,true
1781980984354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1593,50000.0000,49849.2000,81265,8,170,false,true
1781980985354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1618,50000.0000,50441.2000,77400,8,170,false,true
1781980986354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1608,50000.0000,50015.4000,79701,8,170,false,true
1781980987354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1648,50000.0000,49298.0000,79410,8,170,false,true
1781980988354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1720,50000.0000,50230.2000,80109,8,170,false,true
1781980989354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1693,50000.0000,50529.8000,78616,8,170,false,true
1781980990354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1698,50000.0000,49275.0000,81025,8,170,false,true
1781980991354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1660,50000.0000,49911.4000,80144,8,170,false,true
1781980992354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1628,50000.0000,49998.4000,79418,8,170,false,true
1781980993354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1565,50000.0000,50442.0000,77899,8,170,false,true
1781980994354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1568,50000.0000,50039.0000,78421,8,170,false,true
1781980995355,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1518,50000.0000,50241.6000,79817,8,170,false,true
1781980996354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1515,50000.0000,49966.4000,80312,8,170,false,true
1781980997355,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1533,50000.0000,50217.0000,78333,8,170,false,true
1781980998354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1623,50000.0000,49199.8000,81900,8,170,false,true
1781980999354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1698,50000.0000,50204.2000,77400,8,170,false,true
1781981000354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1760,50000.0000,49742.4000,81105,8,170,false,true
1781981001354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1775,50000.0000,50825.6000,76184,8,170,false,true
1781981002354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1733,50000.0000,49964.2000,78512,8,170,false,true
1781981003354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1655,50000.0000,50115.8000,81321,8,170,false,true
1781981004354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1583,50000.0000,49815.6000,78322,8,170,false,true
1781981005354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1533,50000.0000,50156.2000,80324,8,170,false,true
1781981006354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1543,50000.0000,49545.8000,78455,8,170,false,true
1781981007354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1520,50000.0000,49531.6000,80854,8,170,false,true
1781981008354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1530,50000.0000,50232.0000,80161,8,170,false,true
1781981009354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1555,50000.0000,49652.0000,80062,8,170,false,true
1781981010354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1565,50000.0000,49733.8000,81655,8,170,false,true
1781981011354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1568,50000.0000,49959.8000,78656,8,170,false,true
1781981012354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1590,50000.0000,49880.6000,81451,8,170,false,true
1781981013354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1600,50000.0000,49678.6000,81768,8,170,false,true
1781981014354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1625,50000.0000,49963.8000,80243,8,170,false,true
1781981015354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1633,50000.0000,50297.8000,80166,8,170,false,true
1781981016354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1628,50000.0000,50009.8000,78607,8,170,false,true
1781981017354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1668,50000.0000,49981.2000,81545,8,170,false,true
1781981018354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1645,50000.0000,50399.6000,79770,8,170,false,true
1781981019354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1640,50000.0000,50330.8000,78589,8,170,false,true
1781981020354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1675,50000.0000,50253.2000,78900,8,170,false,true
1781981021354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1660,50000.0000,49661.6000,80299,8,170,false,true
1781981022354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1693,50000.0000,50578.6000,78652,8,170,false,true
1781981023354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1750,50000.0000,50174.0000,78900,8,170,false,true
1781981024354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1755,50000.0000,49682.6000,80176,8,170,false,true
1781981025354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1740,50000.0000,50096.8000,78416,8,170,false,true
1781981026354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1768,50000.0000,49758.4000,81507,8,170,false,true
1781981027354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1720,50000.0000,49650.4000,80400,8,170,false,true
1781981028354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1670,50000.0000,50072.8000,78536,8,170,false,true
1781981029354,nx-q0-nexmark-sponge-q0-20260620-134020-134116,0.1648,50000.0000,50326.2000,78545,8,170,false,true
