timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
1781925667918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925667966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925668918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925668966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925669918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925669966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925670917,unknown,VM-78,Stage1-2-0,0,277,0,734300,115237,33750,0,0
1781925670966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925671917,unknown,VM-78,Stage1-2-0,0,2123,0,821041,125003,266185,0,0
1781925672046,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925672918,unknown,VM-78,Stage1-2-0,0,7694,0,818363,160183,958061,0,0
1781925672966,unknown,VM-79,Stage1-0-0,0,535,0,780396,114825,67320,0,0
1781925673918,unknown,VM-78,Stage1-2-0,0,2917,0,266296,57555,363435,0,0
1781925673966,unknown,VM-79,Stage1-0-0,0,2004,0,763437,189079,250763,0,0
1781925674925,unknown,VM-78,Stage1-2-0,0,5242,0,435232,80969,652347,0,0
1781925674967,unknown,VM-79,Stage1-0-0,0,6388,0,617323,201004,794029,0,0
1781925675920,unknown,VM-78,Stage1-2-0,0,2947,0,251938,44499,367740,0,0
1781925675966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925676918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925676966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925677918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925677966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925678918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925678966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925679918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925679966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925680918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925680966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925681918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925681966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925682918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
1781925682966,unknown,VM-79,Stage1-0-0,0,0,0,0,0,0,0,0
1781925683918,unknown,VM-78,Stage1-2-0,0,0,0,0,0,0,0,0
