timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1786659007587,unknown,Stage0-0-0,0,-1,-1,0,0,0.01,1
1786659007590,unknown,Stage0-4-0,0,-1,-1,0,0,0.01,1
1786659008587,unknown,Stage0-0-0,0,-1,102000000,194000000,2,2833.00,2834
1786659008590,unknown,Stage0-4-0,0,-1,241533333,319000000,30,30358.00,30359
1786659008613,unknown,Stage0-6-0,0,-1,-1,0,0,0.01,1
1786659008614,unknown,Stage0-2-0,0,-1,-1,0,0,0.01,1
1786659008617,unknown,Stage0-5-0,0,-1,-1,0,0,0.01,1
1786659008618,unknown,Stage0-1-0,0,-1,-1,0,0,0.01,1
1786659008625,unknown,Stage0-7-0,0,-1,-1,0,0,0.01,1
1786659008642,unknown,Stage0-3-0,0,-1,-1,0,0,0.01,1
1786659009587,unknown,Stage0-0-0,0,-1,25500000,37000000,2,1956.00,4790
1786659009590,unknown,Stage0-4-0,0,-1,104607142,195000000,28,28282.00,58641
1786659009613,unknown,Stage0-6-0,0,-1,114555555,161000000,27,27767.00,27768
1786659009614,unknown,Stage0-2-0,0,-1,23000000,23000000,1,1828.00,1829
1786659009618,unknown,Stage0-1-0,0,-1,44000000,44000000,1,1813.00,1814
1786659009618,unknown,Stage0-5-0,0,-1,93592592,145000000,27,27708.29,27737
1786659009625,unknown,Stage0-7-0,0,-1,104740740,186000000,27,27736.00,27737
1786659009642,unknown,Stage0-3-0,0,-1,24000000,39000000,2,2292.00,2293
1786659010587,unknown,Stage0-0-0,0,-1,28000000,38000000,2,1893.00,6683
1786659010590,unknown,Stage0-4-0,0,-1,102285714,186000000,28,27727.00,86368
1786659010613,unknown,Stage0-6-0,0,-1,111964285,183000000,28,27718.00,55486
1786659010614,unknown,Stage0-2-0,0,-1,20500000,34000000,2,1800.00,3629
1786659010618,unknown,Stage0-1-0,0,-1,22500000,36000000,2,1808.00,3622
1786659010618,unknown,Stage0-5-0,0,-1,114714285,179000000,28,27736.00,55473
1786659010626,unknown,Stage0-7-0,0,-1,121250000,184000000,28,27708.29,55473
1786659010642,unknown,Stage0-3-0,0,-1,25000000,36000000,2,1826.00,4119
1786659011587,unknown,Stage0-0-0,0,-1,29000000,34000000,2,1803.00,8486
1786659011590,unknown,Stage0-4-0,0,-1,79785714,135000000,28,27830.00,114198
1786659011613,unknown,Stage0-6-0,0,-1,91214285,148000000,28,27723.00,83209
1786659011614,unknown,Stage0-2-0,0,-1,25500000,38000000,2,1799.00,5428
1786659011619,unknown,Stage0-5-0,0,-1,92928571,148000000,28,27708.29,83209
1786659011619,unknown,Stage0-1-0,0,-1,26500000,39000000,2,1804.20,5428
1786659011626,unknown,Stage0-7-0,0,-1,84500000,135000000,28,27736.00,83209
1786659011642,unknown,Stage0-3-0,0,-1,39000000,39000000,1,1809.00,5928
1786659012587,unknown,Stage0-0-0,0,-1,33500000,43000000,2,1775.00,10261
1786659012590,unknown,Stage0-4-0,0,-1,83370370,132000000,27,27577.00,141775
1786659012614,unknown,Stage0-6-0,0,-1,90666666,141000000,27,27708.29,110945
1786659012615,unknown,Stage0-2-0,0,-1,30500000,42000000,2,1807.19,7237
1786659012619,unknown,Stage0-1-0,0,-1,32500000,45000000,2,1809.00,7237
1786659012619,unknown,Stage0-5-0,0,-1,89888888,137000000,27,27736.00,110945
1786659012626,unknown,Stage0-7-0,0,-1,79333333,122000000,27,27736.00,110945
1786659012642,unknown,Stage0-3-0,0,-1,31500000,43000000,2,1738.00,7666
1786659013587,unknown,Stage0-0-0,0,-1,17000000,28000000,2,1782.00,12043
1786659013590,unknown,Stage0-4-0,0,-1,88642857,151000000,28,27763.00,169538
1786659013614,unknown,Stage0-6-0,0,-1,89178571,149000000,28,27736.00,138681
1786659013615,unknown,Stage0-2-0,0,-1,36000000,48000000,2,1809.00,9046
1786659013619,unknown,Stage0-1-0,0,-1,36500000,47000000,2,1809.00,9046
1786659013620,unknown,Stage0-5-0,0,-1,92214285,150000000,28,27708.29,138681
1786659013627,unknown,Stage0-7-0,0,-1,97750000,160000000,28,27708.29,138681
1786659013642,unknown,Stage0-3-0,0,-1,36000000,46000000,2,1792.00,9458
1786659014587,unknown,Stage0-0-0,0,-1,11000000,11000000,1,1790.00,13833
1786659014590,unknown,Stage0-4-0,0,-1,89714285,147000000,28,27604.00,197142
1786659014615,unknown,Stage0-6-0,0,-1,81142857,131000000,28,27708.29,166417
1786659014616,unknown,Stage0-2-0,0,-1,30000000,30000000,1,1807.19,10855
1786659014620,unknown,Stage0-5-0,0,-1,84214285,132000000,28,27736.00,166417
1786659014621,unknown,Stage0-1-0,0,-1,26000000,26000000,1,1805.39,10855
1786659014627,unknown,Stage0-7-0,0,-1,85035714,128000000,28,27736.00,166417
1786659014642,unknown,Stage0-3-0,0,-1,18000000,29000000,2,1792.00,11250
1786659015587,unknown,Stage0-0-0,0,-1,25000000,33000000,2,1825.00,15658
1786659015590,unknown,Stage0-4-0,0,-1,83407407,130000000,27,27755.00,224897
1786659015616,unknown,Stage0-6-0,0,-1,85321428,129000000,28,27708.29,194153
1786659015617,unknown,Stage0-2-0,0,-1,15500000,26000000,2,1807.19,12664
1786659015621,unknown,Stage0-5-0,0,-1,92892857,149000000,28,27708.29,194153
1786659015621,unknown,Stage0-1-0,0,-1,19500000,32000000,2,1809.00,12664
1786659015628,unknown,Stage0-7-0,0,-1,75857142,122000000,28,27708.29,194153
1786659015642,unknown,Stage0-3-0,0,-1,22000000,32000000,2,1813.00,13063
1786659016587,unknown,Stage0-0-0,0,-1,29000000,36000000,2,1762.00,17420
1786659016590,unknown,Stage0-4-0,0,-1,84428571,143000000,28,27663.00,252560
1786659016617,unknown,Stage0-6-0,0,-1,90333333,145000000,27,27708.29,221889
1786659016618,unknown,Stage0-2-0,0,-1,25500000,39000000,2,1807.19,14473
1786659016622,unknown,Stage0-1-0,0,-1,25500000,39000000,2,1807.19,14473
1786659016623,unknown,Stage0-5-0,0,-1,82370370,140000000,27,27680.64,221889
1786659016629,unknown,Stage0-7-0,0,-1,91592592,146000000,27,27708.29,221889
1786659016642,unknown,Stage0-3-0,0,-1,38000000,38000000,1,1775.00,14838
1786659017587,unknown,Stage0-0-0,0,-1,31500000,40000000,2,1774.00,19194
1786659017590,unknown,Stage0-4-0,0,-1,97357142,166000000,28,27653.00,280213
1786659017618,unknown,Stage0-6-0,0,-1,94178571,155000000,28,27708.29,249625
1786659017619,unknown,Stage0-2-0,0,-1,30000000,43000000,2,1807.19,16282
1786659017623,unknown,Stage0-5-0,0,-1,98285714,162000000,28,27736.00,249625
1786659017624,unknown,Stage0-1-0,0,-1,30500000,43000000,2,1805.39,16282
1786659017629,unknown,Stage0-7-0,0,-1,93464285,147000000,28,27736.00,249625
1786659017642,unknown,Stage0-3-0,0,-1,28500000,40000000,2,1867.00,16705
1786659018587,unknown,Stage0-0-0,0,-1,5000000,5000000,1,1762.00,20956
1786659018590,unknown,Stage0-4-0,0,-1,88777777,141000000,27,27692.00,307905
1786659018618,unknown,Stage0-6-0,0,-1,88714285,148000000,28,27736.00,277361
1786659018620,unknown,Stage0-2-0,0,-1,35000000,47000000,2,1807.19,18091
1786659018625,unknown,Stage0-5-0,0,-1,85535714,142000000,28,27680.64,277361
1786659018625,unknown,Stage0-1-0,0,-1,36000000,47000000,2,1807.19,18091
1786659018630,unknown,Stage0-7-0,0,-1,90964285,146000000,28,27708.29,277361
1786659018642,unknown,Stage0-3-0,0,-1,27000000,35000000,2,1801.00,18506
1786659019587,unknown,Stage0-0-0,0,-1,19000000,28000000,2,1756.00,22712
1786659019590,unknown,Stage0-4-0,0,-1,88428571,140000000,28,27731.00,335636
1786659019619,unknown,Stage0-6-0,0,-1,94785714,145000000,28,27708.29,305097
1786659019621,unknown,Stage0-2-0,0,-1,29000000,29000000,1,1807.19,19900
1786659019625,unknown,Stage0-1-0,0,-1,23000000,23000000,1,1818.00,19909
1786659019625,unknown,Stage0-5-0,0,-1,83535714,119000000,28,27736.00,305097
1786659019630,unknown,Stage0-7-0,0,-1,88285714,135000000,28,27736.00,305097
1786659019642,unknown,Stage0-3-0,0,-1,15500000,26000000,2,1787.00,20293
1786659020587,unknown,Stage0-0-0,0,-1,24000000,33000000,2,1795.00,24507
1786659020590,unknown,Stage0-4-0,0,-1,90285714,147000000,28,27634.00,363270
1786659020620,unknown,Stage0-6-0,0,-1,93703703,152000000,27,27708.29,332833
1786659020621,unknown,Stage0-2-0,0,-1,20000000,36000000,2,1809.00,21709
1786659020625,unknown,Stage0-1-0,0,-1,19000000,32000000,2,1803.00,21712
1786659020625,unknown,Stage0-5-0,0,-1,103222222,162000000,27,27736.00,332833
1786659020630,unknown,Stage0-7-0,0,-1,93444444,146000000,27,27737.00,332834
1786659020642,unknown,Stage0-3-0,0,-1,18000000,27000000,2,1845.00,22138
1786659021587,unknown,Stage0-0-0,0,-1,27500000,35000000,2,1785.00,26292
1786659021590,unknown,Stage0-4-0,0,-1,92111111,146000000,27,27719.00,390989
1786659021620,unknown,Stage0-6-0,0,-1,89321428,146000000,28,27736.00,360569
1786659021622,unknown,Stage0-2-0,0,-1,21500000,34000000,2,1807.19,23518
1786659021625,unknown,Stage0-1-0,0,-1,22000000,34000000,2,1806.00,23518
1786659021625,unknown,Stage0-5-0,0,-1,94750000,157000000,28,27736.00,360569
1786659021631,unknown,Stage0-7-0,0,-1,85321428,137000000,28,27707.29,360569
1786659021642,unknown,Stage0-3-0,0,-1,24000000,24000000,1,1739.00,23877
1786659022587,unknown,Stage0-0-0,0,-1,33500000,41000000,2,1790.00,28082
1786659022590,unknown,Stage0-4-0,0,-1,87142857,137000000,28,27702.00,418691
1786659022621,unknown,Stage0-6-0,0,-1,83142857,130000000,28,27708.29,388305
1786659022622,unknown,Stage0-2-0,0,-1,28000000,41000000,2,1809.00,25327
1786659022626,unknown,Stage0-1-0,0,-1,25500000,35000000,2,1807.19,25327
1786659022626,unknown,Stage0-5-0,0,-1,86035714,136000000,28,27708.29,388305
1786659022632,unknown,Stage0-7-0,0,-1,85392857,137000000,28,27708.29,388305
1786659022642,unknown,Stage0-3-0,0,-1,25000000,35000000,2,1754.00,25631
1786659023587,unknown,Stage0-0-0,0,-1,3000000,3000000,1,1760.00,29842
1786659023590,unknown,Stage0-4-0,0,-1,87071428,146000000,28,27483.00,446174
1786659023622,unknown,Stage0-6-0,0,-1,92464285,149000000,28,27708.29,416041
1786659023622,unknown,Stage0-2-0,0,-1,31500000,41000000,2,1809.00,27136
1786659023626,unknown,Stage0-1-0,0,-1,34000000,45000000,2,1809.00,27136
1786659023627,unknown,Stage0-5-0,0,-1,90714285,143000000,28,27708.29,416041
1786659023633,unknown,Stage0-7-0,0,-1,88178571,141000000,28,27708.29,416041
1786659023642,unknown,Stage0-3-0,0,-1,29000000,37000000,2,1770.00,27401
1786659024587,unknown,Stage0-0-0,0,-1,18000000,27000000,2,1819.00,31661
1786659024590,unknown,Stage0-4-0,0,-1,91407407,150000000,27,27796.00,473970
1786659024622,unknown,Stage0-2-0,0,-1,27000000,27000000,1,1809.00,28945
1786659024622,unknown,Stage0-6-0,0,-1,93481481,149000000,27,27736.00,443777
1786659024626,unknown,Stage0-1-0,0,-1,29000000,29000000,1,1809.00,28945
1786659024627,unknown,Stage0-5-0,0,-1,94814814,152000000,27,27736.00,443777
1786659024634,unknown,Stage0-7-0,0,-1,93000000,147000000,27,27708.29,443777
1786659024642,unknown,Stage0-3-0,0,-1,15500000,28000000,2,1802.00,29203
1786659025587,unknown,Stage0-0-0,0,-1,23000000,32000000,2,1791.00,33452
1786659025590,unknown,Stage0-4-0,0,-1,93928571,157000000,28,27644.00,501614
1786659025622,unknown,Stage0-2-0,0,-1,16000000,29000000,2,1809.00,30754
1786659025623,unknown,Stage0-6-0,0,-1,92464285,144000000,28,27708.29,471513
1786659025628,unknown,Stage0-5-0,0,-1,88392857,147000000,28,27708.29,471513
1786659025628,unknown,Stage0-1-0,0,-1,16000000,29000000,2,1805.39,30754
1786659025636,unknown,Stage0-7-0,0,-1,97142857,157000000,28,27680.64,471513
1786659025642,unknown,Stage0-3-0,0,-1,27000000,27000000,1,1758.00,30961
1786659026587,unknown,Stage0-0-0,0,-1,27500000,36000000,2,1790.00,35242
1786659026590,unknown,Stage0-4-0,0,-1,85250000,143000000,28,27611.00,529225
1786659026623,unknown,Stage0-6-0,0,-1,94035714,146000000,28,27736.00,499249
1786659026623,unknown,Stage0-2-0,0,-1,20500000,33000000,2,1807.19,32563
1786659026628,unknown,Stage0-5-0,0,-1,87607142,141000000,28,27736.00,499249
1786659026629,unknown,Stage0-1-0,0,-1,22500000,36000000,2,1807.19,32563
1786659026636,unknown,Stage0-7-0,0,-1,92714285,144000000,28,27736.00,499249
1786659026642,unknown,Stage0-3-0,0,-1,20500000,32000000,2,1802.00,32763
1786659027587,unknown,Stage0-0-0,0,-1,42000000,42000000,1,1757.00,36999
1786659027590,unknown,Stage0-4-0,0,-1,106888888,183000000,27,27737.00,556962
1786659027623,unknown,Stage0-6-0,0,-1,87259259,139000000,27,27736.00,526985
1786659027624,unknown,Stage0-2-0,0,-1,26500000,39000000,2,1807.19,34372
1786659027629,unknown,Stage0-1-0,0,-1,28000000,41000000,2,1809.00,34372
1786659027629,unknown,Stage0-5-0,0,-1,83740740,126000000,27,27708.29,526985
1786659027636,unknown,Stage0-7-0,0,-1,95000000,144000000,27,27736.00,526985
1786659027642,unknown,Stage0-3-0,0,-1,22000000,30000000,2,1736.00,34499
1786659028587,unknown,Stage0-0-0,0,-1,14000000,26000000,2,1828.00,38827
1786659028590,unknown,Stage0-4-0,0,-1,87607142,147000000,28,27698.00,584660
1786659028623,unknown,Stage0-6-0,0,-1,90035714,152000000,28,27736.00,554721
1786659028625,unknown,Stage0-2-0,0,-1,31000000,42000000,2,1807.19,36181
1786659028630,unknown,Stage0-5-0,0,-1,87000000,142000000,28,27708.29,554721
1786659028630,unknown,Stage0-1-0,0,-1,33000000,44000000,2,1807.19,36181
1786659028637,unknown,Stage0-7-0,0,-1,89464285,141000000,28,27708.29,554721
1786659028642,unknown,Stage0-3-0,0,-1,27500000,33000000,2,1817.00,36316
1786659029587,unknown,Stage0-0-0,0,-1,17000000,26000000,2,1796.00,40623
1786659029590,unknown,Stage0-4-0,0,-1,88535714,141000000,28,27792.00,612452
1786659029624,unknown,Stage0-6-0,0,-1,94357142,157000000,28,27708.29,582457
1786659029625,unknown,Stage0-2-0,0,-1,26000000,26000000,1,1809.00,37990
1786659029631,unknown,Stage0-1-0,0,-1,27000000,27000000,1,1807.19,37990
