timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1781923182219,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0158,0.0000,NaN,4999900,8,0,false,true
1781923183218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0155,0.0000,NaN,4999900,8,0,false,true
1781923184218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0155,0.0000,NaN,4999900,8,0,false,true
1781923185218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0155,0.0000,NaN,4999900,8,0,false,true
1781923186218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0155,0.0000,NaN,4999900,8,0,false,true
1781923187218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0155,0.0000,NaN,4999900,8,0,false,true
1781923188218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0153,0.0000,NaN,4999900,8,0,false,true
1781923189218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0153,0.0000,NaN,4999900,8,0,false,true
1781923190218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923191218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923192218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923193218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923194218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0145,0.0000,NaN,4999900,8,0,false,true
1781923195218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0142,0.0000,NaN,4999900,8,0,false,true
1781923196218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0142,0.0000,NaN,4999900,8,0,false,true
1781923197218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0142,0.0000,NaN,4999900,8,0,false,true
1781923198218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0140,0.0000,NaN,4999900,8,0,false,true
1781923199218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0140,0.0000,NaN,4999900,8,0,false,true
1781923200218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0145,0.0000,NaN,4999900,8,0,false,true
1781923201218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0145,0.0000,NaN,4999900,8,0,false,true
1781923202218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0145,0.0000,NaN,4999900,8,0,false,true
1781923203218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923204218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0150,0.0000,NaN,4999900,8,0,false,true
1781923205218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0150,0.0000,NaN,4999900,8,0,false,true
1781923206218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0148,0.0000,NaN,4999900,8,0,false,true
1781923207218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0142,0.0000,NaN,4999900,8,0,false,true
1781923208218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0135,0.0000,NaN,4999900,8,0,false,true
1781923209218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0135,0.0000,NaN,4999900,8,0,false,true
1781923210218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0135,0.0000,NaN,4999900,8,0,false,true
1781923211218,nx-q0-nexmark-metrics-phase1-20260619-201204-201301,0.0140,0.0000,NaN,4999900,8,0,false,true
