timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1782950158473,nx-q6-nexmark-sponge-q0-20260701-185204,49560,Executor0,49560
1782950159473,nx-q6-nexmark-sponge-q0-20260701-185204,100000,Executor0,100000
1782950160473,nx-q6-nexmark-sponge-q0-20260701-185204,150000,Executor0,150000
1782950161473,nx-q6-nexmark-sponge-q0-20260701-185204,173200,Executor0,173200
1782950162473,nx-q6-nexmark-sponge-q0-20260701-185204,212902,Executor0,212902
1782950163473,nx-q6-nexmark-sponge-q0-20260701-185204,261184,Executor0,261184
1782950164473,nx-q6-nexmark-sponge-q0-20260701-185204,305752,Executor0,305752
1782950165473,nx-q6-nexmark-sponge-q0-20260701-185204,354034,Executor0,354034
1782950166473,nx-q6-nexmark-sponge-q0-20260701-185204,401078,Executor0,401078
1782950167473,nx-q6-nexmark-sponge-q0-20260701-185204,448122,Executor0,448122
1782950168473,nx-q6-nexmark-sponge-q0-20260701-185204,496404,Executor0,496404
1782950169473,nx-q6-nexmark-sponge-q0-20260701-185204,540972,Executor0,540972
1782950170473,nx-q6-nexmark-sponge-q0-20260701-185204,590492,Executor0,590492
1782950171473,nx-q6-nexmark-sponge-q0-20260701-185204,636298,Executor0,636298
1782950172473,nx-q6-nexmark-sponge-q0-20260701-185204,684994,Executor0,684994
1782950173473,nx-q6-nexmark-sponge-q0-20260701-185204,734446,Executor0,734446
1782950174473,nx-q6-nexmark-sponge-q0-20260701-185204,792946,Executor0,792946
1782950175473,nx-q6-nexmark-sponge-q0-20260701-185204,848116,Executor0,848116
1782950176473,nx-q6-nexmark-sponge-q0-20260701-185204,905652,Executor0,905652
1782950177473,nx-q6-nexmark-sponge-q0-20260701-185204,957872,Executor0,957872
1782950178473,nx-q6-nexmark-sponge-q0-20260701-185204,1012324,Executor0,1012324
1782950179473,nx-q6-nexmark-sponge-q0-20260701-185204,1069324,Executor0,1069324
1782950180473,nx-q6-nexmark-sponge-q0-20260701-185204,1127824,Executor0,1127824
1782950181473,nx-q6-nexmark-sponge-q0-20260701-185204,1184824,Executor0,1184824
1782950182473,nx-q6-nexmark-sponge-q0-20260701-185204,1239967,Executor0,1239967
1782950183473,nx-q6-nexmark-sponge-q0-20260701-185204,1295966,Executor0,1295966
1782950184473,nx-q6-nexmark-sponge-q0-20260701-185204,1348238,Executor0,1348238
1782950185473,nx-q6-nexmark-sponge-q0-20260701-185204,1400000,Executor0,1400000
1782950186473,nx-q6-nexmark-sponge-q0-20260701-185204,1450000,Executor0,1450000
1782950187473,nx-q6-nexmark-sponge-q0-20260701-185204,1500000,Executor0,1500000
1782950188473,nx-q6-nexmark-sponge-q0-20260701-185204,1550000,Executor0,1550000
1782950189473,nx-q6-nexmark-sponge-q0-20260701-185204,1600000,Executor0,1600000
1782950190473,nx-q6-nexmark-sponge-q0-20260701-185204,1650000,Executor0,1650000
1782950191473,nx-q6-nexmark-sponge-q0-20260701-185204,1700000,Executor0,1700000
1782950192473,nx-q6-nexmark-sponge-q0-20260701-185204,1750000,Executor0,1750000
1782950193473,nx-q6-nexmark-sponge-q0-20260701-185204,1800000,Executor0,1800000
1782950194473,nx-q6-nexmark-sponge-q0-20260701-185204,1850000,Executor0,1850000
1782950195473,nx-q6-nexmark-sponge-q0-20260701-185204,1900000,Executor0,1900000
1782950196473,nx-q6-nexmark-sponge-q0-20260701-185204,1950000,Executor0,1950000
1782950197473,nx-q6-nexmark-sponge-q0-20260701-185204,2000000,Executor0,2000000
1782950198473,nx-q6-nexmark-sponge-q0-20260701-185204,2050004,Executor0,2050004
1782950199473,nx-q6-nexmark-sponge-q0-20260701-185204,2100000,Executor0,2100000
1782950200473,nx-q6-nexmark-sponge-q0-20260701-185204,2150000,Executor0,2150000
1782950201473,nx-q6-nexmark-sponge-q0-20260701-185204,2200000,Executor0,2200000
1782950202473,nx-q6-nexmark-sponge-q0-20260701-185204,2250000,Executor0,2250000
1782950203473,nx-q6-nexmark-sponge-q0-20260701-185204,2300000,Executor0,2300000
1782950204473,nx-q6-nexmark-sponge-q0-20260701-185204,2350000,Executor0,2350000
1782950205473,nx-q6-nexmark-sponge-q0-20260701-185204,2400000,Executor0,2400000
1782950206473,nx-q6-nexmark-sponge-q0-20260701-185204,2450000,Executor0,2450000
1782950207473,nx-q6-nexmark-sponge-q0-20260701-185204,2500000,Executor0,2500000
1782950208473,nx-q6-nexmark-sponge-q0-20260701-185204,2550000,Executor0,2550000
1782950209473,nx-q6-nexmark-sponge-q0-20260701-185204,2600000,Executor0,2600000
1782950210473,nx-q6-nexmark-sponge-q0-20260701-185204,2650000,Executor0,2650000
1782950211473,nx-q6-nexmark-sponge-q0-20260701-185204,2700000,Executor0,2700000
1782950212473,nx-q6-nexmark-sponge-q0-20260701-185204,2750000,Executor0,2750000
1782950213473,nx-q6-nexmark-sponge-q0-20260701-185204,2800000,Executor0,2800000
1782950214473,nx-q6-nexmark-sponge-q0-20260701-185204,2850000,Executor0,2850000
1782950215473,nx-q6-nexmark-sponge-q0-20260701-185204,2900000,Executor0,2900000
1782950216473,nx-q6-nexmark-sponge-q0-20260701-185204,2950000,Executor0,2950000
1782950217473,nx-q6-nexmark-sponge-q0-20260701-185204,3000000,Executor0,3000000
