timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1782569575550,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,12000,Executor0,12000
1782569576549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,32000,Executor0,32000
1782569577549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,46114,Executor0,46114
1782569578549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,52627,Executor0,52627
1782569579549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,60041,Executor0,60041
1782569580549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,69793,Executor0,69793
1782569581549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,80619,Executor0,80619
1782569582549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,95224,Executor0,95224
1782569583549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,119152,Executor0,119152
1782569584549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,159161,Executor0,159161
1782569585549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,207000,Executor0,207000
1782569586549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,227000,Executor0,227000
1782569587549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,246452,Executor0,246452
1782569588549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,264500,Executor0,264500
1782569589549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,284500,Executor0,284500
1782569590549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,304000,Executor0,304000
1782569591549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,324000,Executor0,324000
1782569592549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,343587,Executor0,343587
1782569593549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,363703,Executor0,363703
1782569594549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,382870,Executor0,382870
1782569595549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,402884,Executor0,402884
1782569596549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,421500,Executor0,421500
1782569597549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,441000,Executor0,441000
1782569598549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,460500,Executor0,460500
1782569599549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,480000,Executor0,480000
1782569600549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,499671,Executor0,499671
1782569601549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,519327,Executor0,519327
1782569602549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,538829,Executor0,538829
1782569603549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,558458,Executor0,558458
1782569604549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,578466,Executor0,578466
1782569605549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,598049,Executor0,598049
1782569606549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,616926,Executor0,616926
1782569607549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,636000,Executor0,636000
1782569608549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,656000,Executor0,656000
1782569609549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,675629,Executor0,675629
1782569610549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,695000,Executor0,695000
1782569611549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,714978,Executor0,714978
1782569612549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,734665,Executor0,734665
1782569613549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,754670,Executor0,754670
1782569614549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,774500,Executor0,774500
1782569615549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,793500,Executor0,793500
1782569616549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,813500,Executor0,813500
1782569617550,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,832000,Executor0,832000
1782569618549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,852000,Executor0,852000
1782569619549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,871745,Executor0,871745
1782569620549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,891625,Executor0,891625
1782569621549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,911115,Executor0,911115
1782569622549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,930663,Executor0,930663
1782569623549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,950437,Executor0,950437
1782569624549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,970000,Executor0,970000
1782569625549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,989322,Executor0,989322
1782569626549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1008500,Executor0,1008500
1782569627549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1028000,Executor0,1028000
1782569628549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1048000,Executor0,1048000
1782569629549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1068000,Executor0,1068000
1782569630549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1087831,Executor0,1087831
1782569631549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1107411,Executor0,1107411
1782569632549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1126996,Executor0,1126996
1782569633549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1146427,Executor0,1146427
1782569634549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1166468,Executor0,1166468
1782569635549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1186125,Executor0,1186125
1782569636549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1205500,Executor0,1205500
1782569637549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1225500,Executor0,1225500
1782569638549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1244500,Executor0,1244500
1782569639549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1264342,Executor0,1264342
1782569640549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1284500,Executor0,1284500
1782569641549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1303961,Executor0,1303961
1782569642549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1323961,Executor0,1323961
1782569643549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1343880,Executor0,1343880
1782569644549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1363888,Executor0,1363888
1782569645549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1383627,Executor0,1383627
1782569646549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1403500,Executor0,1403500
1782569647549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1421750,Executor0,1421750
1782569648549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1441500,Executor0,1441500
1782569649549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1461000,Executor0,1461000
1782569650549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1481000,Executor0,1481000
1782569651549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1500500,Executor0,1500500
1782569652549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1519963,Executor0,1519963
1782569653549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1539961,Executor0,1539961
1782569654549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1559755,Executor0,1559755
1782569655549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1579790,Executor0,1579790
1782569656549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1599249,Executor0,1599249
1782569657549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1617500,Executor0,1617500
1782569658549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1637500,Executor0,1637500
1782569659549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1657000,Executor0,1657000
1782569660549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1676722,Executor0,1676722
1782569661549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1696336,Executor0,1696336
1782569662549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1715920,Executor0,1715920
1782569663549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1735920,Executor0,1735920
1782569664549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1755918,Executor0,1755918
1782569665549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1775790,Executor0,1775790
1782569666549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1795770,Executor0,1795770
1782569667549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1814500,Executor0,1814500
1782569668549,nx-q6-nexmark-nexmark-q6-warmup-20260627-091117,1833500,Executor0,1833500
