timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1786659008241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,7730,Executor0,7730
1786659009241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,123530,Executor0,123530
1786659010241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,230087,Executor0,230087
1786659011241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,367792,Executor0,367792
1786659012241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,483724,Executor0,483724
1786659013241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,600847,Executor0,600847
1786659014241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,728418,Executor0,728418
1786659015241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,844456,Executor0,844456
1786659016241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,955448,Executor0,955448
1786659017241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1070285,Executor0,1070285
1786659018241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1195269,Executor0,1195269
1786659019241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1316815,Executor0,1316815
1786659020241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1427265,Executor0,1427265
1786659021241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1545976,Executor0,1545976
1786659022241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1669904,Executor0,1669904
1786659023241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1783399,Executor0,1783399
1786659024241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,1901250,Executor0,1901250
1786659025241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2016571,Executor0,2016571
1786659026241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2136058,Executor0,2136058
1786659027241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2253542,Executor0,2253542
1786659028240,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2372299,Executor0,2372299
1786659029241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2492896,Executor0,2492896
1786659030241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2608724,Executor0,2608724
1786659031241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2724710,Executor0,2724710
1786659032241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2847284,Executor0,2847284
1786659033241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,2960012,Executor0,2960012
1786659034241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3081558,Executor0,3081558
1786659035241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3195347,Executor0,3195347
1786659036241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3312252,Executor0,3312252
1786659037241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3430617,Executor0,3430617
1786659038241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3547841,Executor0,3547841
1786659039241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3666047,Executor0,3666047
1786659040241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3785518,Executor0,3785518
1786659041241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,3902825,Executor0,3902825
1786659042241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4026161,Executor0,4026161
1786659043240,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4147838,Executor0,4147838
1786659044241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4263070,Executor0,4263070
1786659045241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4382607,Executor0,4382607
1786659046241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4499740,Executor0,4499740
1786659047241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4617849,Executor0,4617849
1786659048240,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4735934,Executor0,4735934
1786659049241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4852722,Executor0,4852722
1786659050241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,4972425,Executor0,4972425
1786659051241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5091215,Executor0,5091215
1786659052241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5207042,Executor0,5207042
1786659053241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5329632,Executor0,5329632
1786659054241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5442757,Executor0,5442757
1786659055241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5560173,Executor0,5560173
1786659056241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5677628,Executor0,5677628
1786659057241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5795674,Executor0,5795674
1786659058240,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,5912151,Executor0,5912151
1786659059241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6028083,Executor0,6028083
1786659060241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6149507,Executor0,6149507
1786659061241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6267158,Executor0,6267158
1786659062241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6386707,Executor0,6386707
1786659063241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6503815,Executor0,6503815
1786659064241,sponge-q6-figure9b-scaled-118k650k-20260813T220549Z,6619636,Executor0,6619636
