timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
1784087290423,unknown,VM-112,Stage3-1-0,0,103,0,136426,5578,6236,0,0
1784087291417,unknown,VM-111,Stage3-0-0,0,616,0,211142,30651,37095,0,0
1784087291423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087292417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087292423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087293417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087293423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087294410,unknown,VM-110,Stage2-3-0,0,466,0,302706,10591,100540,0,0
1784087294417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087294423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087295410,unknown,VM-110,Stage2-3-0,0,8518,647,451578,41183,732708,0,0
1784087295417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087295416,unknown,VM-116,Stage2-0-0,0,5398,0,709700,37410,630819,0,0
1784087295423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087296410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087296416,unknown,VM-116,Stage2-0-0,0,22996,32,767103,135537,1705487,0,0
1784087296417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087296423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087297410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087297417,unknown,VM-116,Stage2-0-0,0,13062,607,428939,23838,970318,0,0
1784087297417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087297423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087298410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087298416,unknown,VM-116,Stage2-0-0,0,0,0,0,0,0,0,0
1784087298417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087298423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087298405,unknown,VM-115,Stage1-1-0,0,0,0,0,0,0,0,0
1784087299405,unknown,VM-115,Stage1-1-0,0,0,0,0,0,0,0,0
1784087299410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087299417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087299417,unknown,VM-116,Stage2-0-0,0,0,0,0,0,0,0,0
1784087299423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087300405,unknown,VM-115,Stage1-1-0,0,0,0,0,0,0,0,0
1784087300410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087300417,unknown,VM-116,Stage2-0-0,0,0,0,0,0,0,0,0
1784087300417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087300423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087301405,unknown,VM-115,Stage1-1-0,0,0,0,0,0,0,0,0
1784087301410,unknown,VM-110,Stage2-3-0,0,0,0,0,0,0,0,0
1784087301416,unknown,VM-116,Stage2-0-0,0,0,0,0,0,0,0,0
1784087301417,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784087301423,unknown,VM-112,Stage3-1-0,0,0,0,0,0,0,0,0
1784087302405,unknown,VM-115,Stage1-1-0,0,24057,23646,293744,245638,2612130,0,0
