1781900000850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900000935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900000945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900000986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900001850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900001935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900001945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900001987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900002850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900002935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900002945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900002986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900003850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900003935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900003945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900003986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900004850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900004935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900004945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900004986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900005850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900005935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900005945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900005986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900006850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900006935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900006945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900006987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900007850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900007935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900007945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900007986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900008850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900008935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900008945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900008987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900009850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900009935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900009945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900009987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900010850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900010935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900010945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900010987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900011850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900011935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900011945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900011986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900012850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900012935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900012945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900012987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900013850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900013935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900013945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900013987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900014850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900014935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900014945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900014987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900015850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900015935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900015945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900015987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900016850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900016935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900016945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900016986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900017850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900017935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900017945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900017986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900018850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900018935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900018945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900018987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900019850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900019935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900019945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900019987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900020850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900020935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900020945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900020987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900021850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900021935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900021945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900021986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900022850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900022935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900022945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900022987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900023850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900023935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900023945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900023987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900024850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900024935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900024945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900024987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900025850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900025935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900025945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900025987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900026850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900026935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900026945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900026987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900027850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900027935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900027945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900027987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900028850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900028935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900028945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900028987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900029850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900029935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900029945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900029987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900030850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900030935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900030945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900030986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900031850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900031935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900031945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900031987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900032850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900032935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900032945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900032986,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900033850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900033935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900033945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900033987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900034850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900034935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900034945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900034987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900035850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900035935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900035945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900035987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900036850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900036935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900036945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900036987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900037850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900037935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900037945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900037987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900038850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900038935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900038945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900038987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900039850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900039935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900039945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900039987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900040850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900040935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900040945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900040987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900041850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900041935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900041945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900041987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900042850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900042935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900042945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900042987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900043850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
1781900043935,VM-79,Stage2-1-0,0,0,0,0,0,0,0,0
1781900043945,VM-77,Stage1-2-0,0,0,0,0,0,0,0,0
1781900043987,VM-78,Stage2-3-0,0,0,0,0,0,0,0,0
1781900044850,VM-76,Stage1-3-0,0,0,0,0,0,0,0,0
