timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155376513,node8,offload,0.0002,0,0,0,0,0,0,0,0,0,7871587,1458948,253204992,18877248000
1784155377832,node8,offload,0.0049,0,0,0,0,0,0,0,0,0,7871625,1458949,253204992,18877248000
1784155379150,node8,offload,0.0057,0,0,0,0,0,0,0,0,0,7871679,1458951,253204992,18877248000
1784155380463,node8,offload,0.0052,0,0,0,0,0,0,0,0,0,7871744,1458951,253204992,18878546432
1784155381781,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7871810,1458951,253204992,18878546432
1784155383098,node8,offload,0.0052,0,0,0,0,0,0,0,0,0,7871850,1458952,253204992,18878546432
1784155384414,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7871889,1458953,253204992,18878546432
1784155385728,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7871932,1458953,253204992,18878624256
1784155387042,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7871979,1458953,253204992,18878640640
1784155388356,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7872007,1458953,253204992,18878640640
1784155389666,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7872050,1458953,253204992,18878640640
1784155390972,node8,offload,0.0049,0,0,0,0,0,0,0,0,0,7872136,1458954,253204992,18878640640
1784155392288,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7872204,1458954,253204992,18878644736
1784155393597,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7872254,1458954,253204992,18878657024
1784155394912,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7872344,1458954,253204992,18878657024
1784155396220,node8,offload,0.0052,0,0,0,0,0,0,0,0,0,7872398,1458955,253204992,18878657024
1784155397538,node8,offload,0.0051,0,0,0,0,0,0,0,0,0,7872484,1458955,253204992,18878661120
1784155398852,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7872564,1458955,253204992,18878661120
1784155400163,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7872601,1458955,253204992,18878673408
1784155401468,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7872666,1458956,253204992,18878673408
1784155402784,node8,offload,0.0047,0,0,0,0,0,0,0,0,0,7872726,1458956,253204992,18878677504
1784155404100,node8,offload,0.0054,0,0,0,0,0,0,0,0,0,7872807,1458956,253204992,18878677504
1784155405411,node8,offload,0.0050,0,0,0,0,0,0,0,0,0,7872856,1458956,253204992,18878677504
1784155406724,node8,offload,0.0052,0,0,0,0,0,0,0,0,0,7872911,1458956,253204992,18878689792
1784155408042,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7872953,1458956,253204992,18878693888
1784155409356,node8,offload,0.0052,0,0,0,0,0,0,0,0,0,7873019,1458959,253204992,18878693888
1784155410664,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7873060,1458960,253204992,18878693888
1784155411978,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7873099,1458960,253204992,18878693888
1784155413293,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7873173,1458961,253204992,18878710272
1784155414610,node8,offload,0.0053,0,0,0,0,0,0,0,0,0,7873243,1458961,253204992,18878710272
1784155415924,node8,offload,0.0048,0,0,0,0,0,0,0,0,0,7873358,1458961,253204992,18878710272
1784155417240,node8,offload,0.0084,0,0,0,0,0,0,0,0,0,7873478,1458999,253204992,18878710272
1784155418552,node8,offload,0.0095,0,0,0,0,0,0,0,0,0,7873592,1459057,253204992,18878714368
1784155419867,node8,offload,0.0210,0,0,0,0,0,0,0,0,0,7886680,1462249,253204992,18878788096
1784155421188,node8,offload,0.0237,0,0,0,0,0,0,0,0,0,7909801,1467944,253204992,18878788096
1784155422510,node8,offload,0.0177,0,0,0,0,0,0,0,0,0,7919579,1470406,253204992,18880090624
1784155423828,node8,offload,0.3371,0,0,0,0,0,0,0,0,2945024,7919691,1470452,253204992,19125305856
