timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784155366280,node0,control-producer,0.0025,438144,0,385340,405552,0,0,0,0,0,17231169,18752737,380434944,51141210624
1784155367620,node0,control-producer,0.0080,438144,0,385340,405552,0,0,0,0,0,17231354,18752877,380434944,51141464576
1784155368959,node0,control-producer,0.0084,438144,0,385340,405552,0,0,0,0,0,17231534,18753005,380434944,51141464576
1784155370290,node0,control-producer,0.0078,438144,0,385340,405552,0,0,0,0,0,17231708,18753124,380434944,51142197760
1784155371628,node0,control-producer,0.0080,438144,0,385340,405552,0,0,0,0,0,17231883,18753248,380434944,51142205952
1784155372966,node0,control-producer,0.0080,438144,0,385340,405552,0,0,0,0,0,17232103,18753370,380434944,51142439424
1784155374306,node0,control-producer,0.0079,438144,0,385340,405552,0,0,0,0,0,17232313,18753491,380434944,51142472192
1784155375649,node0,control-producer,0.0072,438144,0,385340,405552,0,0,0,0,0,17232482,18753611,380434944,51142472192
1784155376956,node0,control-producer,0.0072,438144,0,385340,405552,0,0,0,0,0,17232661,18753732,380434944,51142480384
1784155378301,node0,control-producer,0.0077,438144,0,385340,405552,0,0,0,0,0,17232829,18753852,380434944,51142525440
1784155379634,node0,control-producer,0.0072,438144,0,385340,405552,0,0,0,0,0,17233042,18753983,380434944,51142525440
1784155380959,node0,control-producer,0.0076,438144,0,385340,405552,0,0,0,0,0,17233228,18754108,380434944,51142525440
1784155382289,node0,control-producer,0.0140,438144,0,385340,405552,0,0,0,0,0,17233375,18754219,380434944,51142533632
1784155383636,node0,control-producer,0.0085,438144,0,385340,405552,0,0,0,0,0,17233506,18754296,380434944,51142545920
1784155384977,node0,control-producer,0.0080,438144,0,385340,405552,0,0,0,0,0,17233609,18754356,380434944,51142656512
1784155386308,node0,control-producer,0.0085,438144,0,385340,405552,0,0,0,0,0,17233759,18754505,380434944,51142656512
1784155387645,node0,control-producer,0.0084,438144,0,385340,405552,0,0,0,0,0,17233870,18754564,380434944,51142898176
1784155388989,node0,control-producer,0.0443,438144,0,385340,405552,0,110276,0,0,7720,17233979,18754635,380434944,51142906368
1784155390337,node0,control-producer,0.0152,438144,0,385340,405552,0,0,0,0,0,17234206,18754783,380434944,51143049728
1784155391676,node0,control-producer,0.0088,438256,0,385340,405552,0,0,0,0,0,17234398,18754908,380434944,51143049728
1784155393018,node0,control-producer,0.0157,438256,0,385340,405552,0,0,0,0,0,17238242,18769483,380434944,51143275008
1784155394363,node0,control-producer,0.0199,438256,0,385340,405552,0,0,0,0,0,17243977,18793306,380434944,51143295488
1784155395690,node0,control-producer,0.0129,438256,0,385340,405552,0,0,0,0,0,17246013,18800937,380434944,51143696896
1784155397014,node0,control-producer,0.0072,438256,0,385340,405552,0,0,0,0,0,17246216,18801080,380434944,51143696896
1784155398345,node0,control-producer,0.0071,438256,0,385340,405552,0,0,0,0,7528,17246383,18801177,380434944,51144495616
1784155399685,node0,control-producer,0.0067,438256,0,385340,405552,0,0,0,0,0,17246538,18801292,380434944,51144495616
1784155401012,node0,control-producer,0.0071,438256,0,385340,405552,0,0,0,0,0,17246697,18801395,380434944,51144581632
1784155402349,node0,control-producer,0.0127,438256,0,385340,405552,0,0,0,0,0,17249960,18814481,380434944,51144581632
1784155403693,node0,control-producer,0.0165,438256,0,385340,405552,0,0,0,0,0,17255847,18837549,380434944,51144745472
1784155405019,node0,control-producer,0.0108,438256,0,385340,405552,0,0,0,0,0,17258357,18847439,380434944,51144770048
1784155406355,node0,control-producer,0.0063,438256,0,385340,405552,0,0,0,0,0,17258481,18847517,380434944,51144770048
1784155407689,node0,control-producer,0.0066,438256,0,385340,405552,0,0,0,0,8412,17258599,18847587,380434944,51144770048
1784155409019,node0,control-producer,0.0075,438256,0,385340,405552,0,0,0,0,0,17258779,18847714,380434944,51144868352
1784155410358,node0,control-producer,0.0129,438256,0,385340,405552,0,0,0,0,0,17261997,18860479,380434944,51144868352
1784155411692,node0,control-producer,0.0160,438256,0,385340,405552,0,0,0,0,0,17267701,18883520,380434944,51144868352
