timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1782534936818,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,12000,Executor0,12000
1782534937829,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,32000,Executor0,32000
1782534938821,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,36320,Executor0,36320
1782534939817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,42281,Executor0,42281
1782534940817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,49972,Executor0,49972
1782534941817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,59389,Executor0,59389
1782534942817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,71618,Executor0,71618
1782534943817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,86783,Executor0,86783
1782534944817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,112874,Executor0,112874
1782534945817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,174075,Executor0,174075
1782534946817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,208000,Executor0,208000
1782534947817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,227140,Executor0,227140
1782534948817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,246728,Executor0,246728
1782534949817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,265428,Executor0,265428
1782534950817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,284000,Executor0,284000
1782534951817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,304000,Executor0,304000
1782534952817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,324000,Executor0,324000
1782534953817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,343998,Executor0,343998
1782534954817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,364000,Executor0,364000
1782534955817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,383716,Executor0,383716
1782534956817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,402854,Executor0,402854
1782534957817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,422678,Executor0,422678
1782534958817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,440500,Executor0,440500
1782534959817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,460500,Executor0,460500
1782534960817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,480000,Executor0,480000
1782534961817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,500000,Executor0,500000
1782534962817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,519651,Executor0,519651
1782534963817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,539388,Executor0,539388
1782534964817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,558500,Executor0,558500
1782534965817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,577878,Executor0,577878
1782534966817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,597000,Executor0,597000
1782534967817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,616688,Executor0,616688
1782534968817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,636000,Executor0,636000
1782534969817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,655967,Executor0,655967
1782534970817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,675714,Executor0,675714
1782534971817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,694825,Executor0,694825
1782534972817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,714500,Executor0,714500
1782534973817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,733500,Executor0,733500
1782534974817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,753000,Executor0,753000
1782534975817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,773000,Executor0,773000
1782534976817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,793000,Executor0,793000
1782534977817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,812000,Executor0,812000
1782534978817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,831464,Executor0,831464
1782534979817,nx-q6-nexmark-nexmark-q6-warmup-20260626-233401,850500,Executor0,850500
