timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1786660109427,unknown,Stage0-0-0,0,-1,-1,0,0,0.01,1
1786660109427,unknown,Stage0-4-0,0,-1,-1,0,0,0.01,1
1786660110402,unknown,Stage0-7-0,0,-1,-1,0,0,0.01,1
1786660110408,unknown,Stage0-2-0,0,-1,-1,0,0,0.01,1
1786660110408,unknown,Stage0-6-0,0,-1,-1,0,0,0.01,1
1786660110420,unknown,Stage0-3-0,0,-1,-1,0,0,0.01,1
1786660110427,unknown,Stage0-4-0,0,-1,302400000,383000000,40,40909.00,40910
1786660110427,unknown,Stage0-0-0,0,-1,165333333,264000000,3,3419.00,3420
1786660110440,unknown,Stage0-5-0,0,-1,-1,0,0,0.01,1
1786660110442,unknown,Stage0-1-0,0,-1,-1,0,0,0.01,1
1786660111402,unknown,Stage0-7-0,0,-1,89052631,123000000,38,38404.00,38405
1786660111408,unknown,Stage0-6-0,0,-1,97605263,138000000,38,38475.00,38476
1786660111408,unknown,Stage0-2-0,0,-1,65500000,72000000,2,2505.00,2506
1786660111420,unknown,Stage0-3-0,0,-1,47333333,69000000,3,3049.00,3050
1786660111427,unknown,Stage0-4-0,0,-1,97800000,136000000,40,39172.00,80082
1786660111427,unknown,Stage0-0-0,0,-1,58666666,83000000,3,2962.00,6382
1786660111440,unknown,Stage0-5-0,0,-1,106026315,139000000,38,38493.00,38494
1786660111442,unknown,Stage0-1-0,0,-1,52000000,57000000,2,2576.00,2577
1786660112403,unknown,Stage0-7-0,0,-1,98157894,145000000,38,38365.63,76809
1786660112408,unknown,Stage0-6-0,0,-1,93710526,142000000,38,38382.00,76858
1786660112409,unknown,Stage0-2-0,0,-1,39333333,56000000,3,2502.50,5011
1786660112420,unknown,Stage0-3-0,0,-1,49500000,56000000,2,2509.00,5559
1786660112427,unknown,Stage0-0-0,0,-1,33000000,48000000,3,2621.00,9003
1786660112427,unknown,Stage0-4-0,0,-1,103078947,153000000,38,38902.00,118984
1786660112440,unknown,Stage0-5-0,0,-1,84894736,116000000,38,38315.00,76809
1786660112442,unknown,Stage0-1-0,0,-1,37666666,55000000,3,2486.00,5063
1786660113403,unknown,Stage0-7-0,0,-1,78538461,110000000,39,38404.00,115213
1786660113408,unknown,Stage0-6-0,0,-1,78410256,110000000,39,38368.00,115226
1786660113409,unknown,Stage0-2-0,0,-1,36500000,46000000,2,2505.00,7516
1786660113420,unknown,Stage0-3-0,0,-1,28000000,43000000,3,2464.00,8023
1786660113427,unknown,Stage0-0-0,0,-1,38500000,52000000,2,2474.00,11477
1786660113427,unknown,Stage0-4-0,0,-1,81205128,121000000,39,38234.00,157218
1786660113440,unknown,Stage0-5-0,0,-1,86051282,124000000,39,38404.00,115213
1786660113442,unknown,Stage0-1-0,0,-1,35500000,45000000,2,2453.00,7516
1786660114405,unknown,Stage0-7-0,0,-1,77289473,128000000,38,38327.35,153617
1786660114408,unknown,Stage0-6-0,0,-1,87052631,132000000,38,38391.00,153617
1786660114410,unknown,Stage0-2-0,0,-1,34000000,48000000,3,2502.50,10021
1786660114420,unknown,Stage0-3-0,0,-1,48000000,56000000,2,2499.00,10522
1786660114427,unknown,Stage0-4-0,0,-1,87526315,131000000,38,38395.00,195613
1786660114441,unknown,Stage0-5-0,0,-1,92605263,139000000,38,38365.63,153617
1786660114442,unknown,Stage0-1-0,0,-1,34666666,52000000,3,2505.00,10021
1786660115389,unknown,Stage0-0-0,0,-1,22750000,38000000,4,1811.42,15031
1786660115406,unknown,Stage0-7-0,0,-1,82743589,128000000,39,38365.63,192021
1786660115409,unknown,Stage0-6-0,0,-1,88641025,142000000,39,38365.63,192021
1786660115410,unknown,Stage0-2-0,0,-1,34500000,44000000,2,2505.00,12526
1786660115420,unknown,Stage0-3-0,0,-1,26333333,39000000,3,2479.00,13001
1786660115427,unknown,Stage0-4-0,0,-1,80868421,112000000,38,37790.00,233403
1786660115442,unknown,Stage0-5-0,0,-1,82230769,113000000,39,38365.63,192021
1786660115443,unknown,Stage0-1-0,0,-1,34000000,43000000,2,2502.50,12526
1786660116390,unknown,Stage0-0-0,0,-1,38500000,52000000,2,2502.50,17536
1786660116406,unknown,Stage0-7-0,0,-1,91026315,139000000,38,38404.00,230425
1786660116411,unknown,Stage0-6-0,0,-1,84842105,123000000,38,38327.35,230425
1786660116412,unknown,Stage0-2-0,0,-1,41333333,59000000,3,2500.00,15031
1786660116420,unknown,Stage0-3-0,0,-1,48500000,57000000,2,2501.00,15502
1786660116427,unknown,Stage0-4-0,0,-1,89289473,120000000,38,38368.00,271771
1786660116442,unknown,Stage0-5-0,0,-1,90815789,137000000,38,38404.00,230425
1786660116443,unknown,Stage0-1-0,0,-1,35333333,54000000,3,2505.00,15031
1786660117390,unknown,Stage0-0-0,0,-1,35000000,54000000,3,2505.00,20041
1786660117407,unknown,Stage0-7-0,0,-1,88236842,128000000,38,38365.63,268829
1786660117411,unknown,Stage0-6-0,0,-1,90368421,132000000,38,38404.00,268829
1786660117412,unknown,Stage0-2-0,0,-1,42500000,53000000,2,2505.00,17536
1786660117420,unknown,Stage0-3-0,0,-1,34000000,43000000,2,2458.00,17960
1786660117427,unknown,Stage0-4-0,0,-1,97871794,142000000,39,38393.00,310164
1786660117443,unknown,Stage0-1-0,0,-1,33500000,42000000,2,2505.00,17536
1786660117443,unknown,Stage0-5-0,0,-1,86289473,131000000,38,38365.63,268829
1786660118390,unknown,Stage0-0-0,0,-1,33000000,42000000,2,2505.00,22546
1786660118408,unknown,Stage0-7-0,0,-1,99794871,136000000,39,38365.63,307233
1786660118412,unknown,Stage0-6-0,0,-1,86589743,122000000,39,38365.63,307233
1786660118413,unknown,Stage0-2-0,0,-1,42000000,61000000,3,2502.50,20041
1786660118420,unknown,Stage0-3-0,0,-1,36000000,55000000,3,2476.00,20436
1786660118427,unknown,Stage0-4-0,0,-1,101236842,149000000,38,38400.00,348564
1786660118444,unknown,Stage0-1-0,0,-1,35000000,53000000,3,2502.50,20041
1786660118444,unknown,Stage0-5-0,0,-1,81205128,112000000,39,38365.63,307233
1786660119390,unknown,Stage0-0-0,0,-1,32666666,48000000,3,2505.00,25051
1786660119408,unknown,Stage0-7-0,0,-1,103263157,149000000,38,38404.00,345637
1786660119412,unknown,Stage0-6-0,0,-1,82105263,119000000,38,38404.00,345637
1786660119413,unknown,Stage0-2-0,0,-1,42500000,54000000,2,2505.00,22546
1786660119420,unknown,Stage0-3-0,0,-1,36000000,43000000,2,2512.00,22948
1786660119427,unknown,Stage0-4-0,0,-1,97368421,138000000,38,38372.00,386936
1786660119444,unknown,Stage0-5-0,0,-1,35000000,47000000,38,38404.00,345637
1786660119445,unknown,Stage0-1-0,0,-1,33500000,43000000,2,2502.50,22546
1786660120391,unknown,Stage0-0-0,0,-1,33000000,42000000,2,2502.50,27556
1786660120409,unknown,Stage0-7-0,0,-1,97256410,150000000,39,38365.63,384041
1786660120413,unknown,Stage0-2-0,0,-1,43000000,66000000,3,2505.00,25051
1786660120414,unknown,Stage0-6-0,0,-1,108743589,173000000,39,38327.35,384041
1786660120420,unknown,Stage0-3-0,0,-1,38333333,62000000,3,2444.00,25392
1786660120427,unknown,Stage0-4-0,0,-1,99615384,147000000,39,38764.00,425700
1786660120445,unknown,Stage0-5-0,0,-1,81487179,117000000,39,38365.63,384041
1786660120446,unknown,Stage0-1-0,0,-1,32666666,47000000,3,2502.50,25051
1786660121391,unknown,Stage0-0-0,0,-1,37000000,59000000,3,2505.00,30061
1786660121409,unknown,Stage0-7-0,0,-1,79973684,121000000,38,38406.00,422447
1786660121414,unknown,Stage0-6-0,0,-1,86394736,132000000,38,38462.00,422503
1786660121414,unknown,Stage0-2-0,0,-1,34000000,43000000,2,2502.50,27556
1786660121420,unknown,Stage0-3-0,0,-1,37000000,45000000,2,2533.00,27925
1786660121427,unknown,Stage0-4-0,0,-1,87205128,124000000,39,38399.00,464099
1786660121445,unknown,Stage0-5-0,0,-1,107052631,147000000,38,38404.00,422445
1786660121446,unknown,Stage0-1-0,0,-1,34000000,43000000,2,2505.00,27556
1786660122393,unknown,Stage0-0-0,0,-1,33500000,40000000,2,2500.00,32566
1786660122410,unknown,Stage0-7-0,0,-1,84710526,129000000,38,38363.64,460849
1786660122414,unknown,Stage0-6-0,0,-1,90526315,141000000,38,38369.00,460872
1786660122415,unknown,Stage0-2-0,0,-1,34333333,53000000,3,2502.50,30061
1786660122420,unknown,Stage0-3-0,0,-1,35333333,54000000,3,2498.00,30423
1786660122427,unknown,Stage0-4-0,0,-1,87236842,127000000,38,38335.00,502434
1786660122447,unknown,Stage0-5-0,0,-1,79842105,123000000,38,38327.35,460849
1786660122447,unknown,Stage0-1-0,0,-1,29333333,45000000,3,2502.50,30061
1786660123393,unknown,Stage0-0-0,0,-1,33333333,52000000,3,2505.00,35071
1786660123411,unknown,Stage0-7-0,0,-1,81102564,121000000,39,38365.63,499253
1786660123415,unknown,Stage0-6-0,0,-1,83974358,130000000,39,38342.66,499253
1786660123415,unknown,Stage0-2-0,0,-1,33000000,42000000,2,2505.00,32566
