timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1782593298266,unknown,Stage0-3-0,4148615797,0,105594594,290000000,37,6665.48,37500
1782593298269,unknown,Stage0-1-0,4113111847,0,115945945,291000000,37,6801.41,37503
1782593298289,unknown,Stage0-0-0,4181589997,0,115162162,309000000,37,6812.17,37501
1782593298286,unknown,Stage0-2-0,4122823657,0,115270270,333000000,37,6704.81,37500
1782593303307,unknown,Stage0-2-0,17002022,0,2331928571,3914000000,14,2712.21,51118
1782593303307,unknown,Stage0-0-0,12783530,0,2352142857,3893000000,14,2714.03,51120
1782593303327,unknown,Stage0-1-0,17441345,0,2424857142,4023000000,14,2852.71,51932
1782593303366,unknown,Stage0-3-0,49253892,0,2525285714,4178000000,14,2732.16,51434
1782593308307,unknown,Stage0-0-0,15604744,0,6750850000,7926000000,20,4156.80,71904
1782593308327,unknown,Stage0-1-0,14108898,0,6443863636,8406000000,22,4394.80,73906
1782593308346,unknown,Stage0-2-0,15930848,0,6773619047,7940000000,21,4193.89,72251
1782593308466,unknown,Stage0-3-0,14526611,0,6659045454,8527000000,22,4386.47,73805
1782593313328,unknown,Stage0-0-0,61514356,0,4315088435,8279000000,147,29164.91,218341
1782593313347,unknown,Stage0-2-0,61611434,0,4179758389,8186000000,149,29767.65,221119
1782593313367,unknown,Stage0-1-0,370655765,0,3840614379,8098000000,153,30348.61,226863
1782593313526,unknown,Stage0-3-0,62648361,0,4288239726,8161000000,146,28813.04,219599
1782593318328,unknown,Stage0-0-0,39349281,0,692417910,1328000000,67,13498.40,285833
1782593318407,unknown,Stage0-1-0,1054208052,0,351682539,916000000,63,12398.81,289353
1782593318407,unknown,Stage0-2-0,199221441,0,502029850,1134000000,67,13230.63,288066
1782593318606,unknown,Stage0-3-0,38272253,0,817132352,1429000000,68,13277.76,287050
1782593323367,unknown,Stage0-0-0,28671370,0,1007849056,1842000000,53,10441.36,338447
1782593323407,unknown,Stage0-1-0,31588998,0,725698113,1480000000,53,10723.80,342972
1782593323487,unknown,Stage0-2-0,34846056,0,932692307,1761000000,52,10326.57,340525
1782593323666,unknown,Stage0-3-0,26598579,0,1248215686,2161000000,51,10100.00,338156
1782593328427,unknown,Stage0-0-0,24366210,0,2122325581,3150000000,43,8551.98,381720
1782593328467,unknown,Stage0-1-0,29272544,0,1784600000,2970000000,45,8892.09,387966
1782593328566,unknown,Stage0-2-0,26954948,0,2108069767,3108000000,43,8445.17,383418
1782593328746,unknown,Stage0-3-0,23138544,0,2477023255,4350000000,43,8538.39,381531
1782593333448,unknown,Stage0-0-0,16619973,0,4217638888,5462000000,36,7126.67,417503
1782593333467,unknown,Stage0-1-0,17726187,0,3507131578,4587000000,38,7495.00,425441
1782593333567,unknown,Stage0-2-0,19365759,0,4263054054,5302000000,37,7385.92,420355
1782593333766,unknown,Stage0-3-0,18620956,0,4559083333,5779000000,36,7257.57,417964
1782593338467,unknown,Stage0-1-0,48779478,0,2634526785,5557000000,112,22380.80,537345
1782593338507,unknown,Stage0-0-0,46364076,0,3439084112,5825000000,107,21150.62,524504
1782593338627,unknown,Stage0-2-0,45324378,0,3242785046,5745000000,107,21244.86,527854
1782593338786,unknown,Stage0-3-0,43219712,0,3594518867,6564000000,106,20963.35,523200
1782593343487,unknown,Stage0-1-0,833954711,0,406584615,986000000,65,13005.18,602631
1782593343508,unknown,Stage0-0-0,34953441,0,1342428571,2216000000,70,14053.19,594784
1782593343667,unknown,Stage0-2-0,32554208,0,1267728571,1968000000,70,13871.03,597764
1782593343806,unknown,Stage0-3-0,30552211,0,1855823529,3032000000,68,13590.64,591425
1782593348507,unknown,Stage0-1-0,83106239,0,738096153,1647000000,52,10395.22,654815
1782593348587,unknown,Stage0-0-0,25600919,0,1464058823,2229000000,51,10037.80,645766
1782593348727,unknown,Stage0-2-0,26322314,0,1406000000,2324000000,51,10006.13,648395
1782593348866,unknown,Stage0-3-0,22704418,0,2058780000,3064000000,50,9907.51,641557
1782593353567,unknown,Stage0-1-0,30235271,0,1453569230,2038000000,65,12871.15,719943
1782593353668,unknown,Stage0-0-0,27047426,0,2354666666,3345000000,63,12333.40,708432
1782593353806,unknown,Stage0-2-0,26543256,0,2218953125,3283000000,64,12524.71,712008
1782593353946,unknown,Stage0-3-0,26114817,0,2837171875,3873000000,64,12614.37,705638
1782593358607,unknown,Stage0-1-0,318251823,0,689175675,1523000000,74,14595.24,793503
1782593358733,unknown,Stage0-0-0,27150956,0,1856942857,2584000000,70,13923.00,778952
1782593358846,unknown,Stage0-2-0,31448474,0,1655842857,2259000000,70,13988.10,782508
1782593358946,unknown,Stage0-3-0,29177192,0,2342676056,3133000000,71,14100.00,776138
1782593363707,unknown,Stage0-1-0,1818443785,0,303437500,812000000,64,12474.90,857125
1782593363807,unknown,Stage0-0-0,316509831,0,1000050000,1921000000,80,15773.95,858989
1782593363926,unknown,Stage0-2-0,359665826,0,933038461,1860000000,78,15423.82,860861
1782593364006,unknown,Stage0-3-0,263540236,0,1441841463,2527000000,82,16347.23,858855
1782593368767,unknown,Stage0-1-0,145059875,0,2421692307,3509000000,26,5268.97,883786
1782593368868,unknown,Stage0-0-0,165402979,0,2407214285,3393000000,28,5428.37,886462
1782593368966,unknown,Stage0-2-0,196962182,0,2555111111,3392000000,27,5380.75,887980
1782593369086,unknown,Stage0-3-0,181733543,0,2578071428,4706000000,28,5367.91,886124
1782593373807,unknown,Stage0-1-0,28585568,0,2833837837,4474000000,74,14583.33,957286
1782593373887,unknown,Stage0-0-0,28114253,0,2863914285,4230000000,70,14046.62,956962
1782593374046,unknown,Stage0-2-0,106577719,0,2781805555,4188000000,72,14173.23,959980
1782593374145,unknown,Stage0-3-0,28232059,0,3072430555,4795000000,72,14232.06,958124
1782593378867,unknown,Stage0-1-0,28983091,0,1928106666,2788000000,75,14822.13,1032286
1782593378887,unknown,Stage0-0-0,27347508,0,2186309859,3314000000,71,14100.00,1027462
1782593379127,unknown,Stage0-2-0,26509493,0,2169281690,3251000000,71,13875.22,1030480
1782593379166,unknown,Stage0-3-0,38856603,0,2317914285,3030000000,70,14041.03,1028624
1782593383887,unknown,Stage0-1-0,45088884,0,1024191780,1890000000,73,14641.43,1105786
1782593383947,unknown,Stage0-0-0,36847267,0,1616014285,2249000000,70,13932.81,1097962
1782593384186,unknown,Stage0-3-0,27471711,0,1738323943,2409000000,71,14043.82,1099124
1782593384207,unknown,Stage0-2-0,28765963,0,1547652777,2272000000,72,14173.23,1102480
1782593388927,unknown,Stage0-1-0,843758658,0,381102941,960000000,68,13336.31,1173001
1782593389047,unknown,Stage0-0-0,30742093,0,952777777,1739000000,72,14117.65,1169962
1782593389206,unknown,Stage0-3-0,37293466,0,1017486111,1879000000,72,14342.63,1171124
1782593389247,unknown,Stage0-2-0,28808004,0,903471428,1520000000,70,13988.10,1172980
1782593394007,unknown,Stage0-1-0,1088974167,0,345403225,799000000,62,12303.15,1235501
1782593394127,unknown,Stage0-0-0,602755041,0,438000000,1060000000,68,13197.05,1237003
1782593394269,unknown,Stage0-3-0,589360878,0,467424242,1101000000,66,13110.01,1237500
1782593394271,unknown,Stage0-2-0,648908597,0,411769230,955000000,65,12842.36,1237500
1782593399087,unknown,Stage0-1-0,1048536469,0,347109375,738000000,64,12600.59,1299512
1782593399271,unknown,Stage0-3-0,1040899604,0,336793650,796000000,63,12495.20,1300001
1782593399271,unknown,Stage0-2-0,1021500058,0,340587301,806000000,63,12500.20,1300001
1782593399271,unknown,Stage0-0-0,1127060340,0,354777777,758000000,63,12246.89,1300001
1782593404087,unknown,Stage0-1-0,1118922751,0,342126984,776000000,63,12497.80,1362001
1782593404272,unknown,Stage0-3-0,961604452,0,344645161,810000000,62,12497.50,1362501
1782593404272,unknown,Stage0-2-0,928255936,0,352483870,849000000,62,12497.50,1362501
1782593404272,unknown,Stage0-0-0,834247385,0,359096774,845000000,62,12497.50,1362501
1782593409087,unknown,Stage0-1-0,1110224800,0,320677419,717000000,62,12500.00,1424501
1782593409272,unknown,Stage0-3-0,895775010,6000000,348079365,836000000,63,12499.80,1425000
1782593409272,unknown,Stage0-2-0,850733032,0,357095238,838000000,63,12510.00,1425051
1782593409272,unknown,Stage0-0-0,861711424,0,359888888,811000000,63,12500.40,1425003
1782593414271,unknown,Stage0-1-0,1322139819,0,333206349,796000000,63,12153.16,1487503
1782593414272,unknown,Stage0-0-0,958090166,0,345967741,756000000,62,12510.40,1487555
1782593414272,unknown,Stage0-3-0,1021343738,0,346612903,780000000,62,12515.40,1487577
1782593414273,unknown,Stage0-2-0,920602798,0,351177419,840000000,62,12487.30,1487500
1782593419273,unknown,Stage0-2-0,1091975342,0,618802816,1521000000,213,42500.20,1700001
1782593419274,unknown,Stage0-3-0,1359138948,0,611582159,1518000000,213,42467.81,1700001
1782593419274,unknown,Stage0-1-0,1113361357,0,623497652,1626000000,213,42474.12,1700001
1782593419274,unknown,Stage0-0-0,1161764865,0,620995305,1507000000,213,42472.21,1700001
1782593424273,unknown,Stage0-2-0,699127568,0,380553719,918000000,242,48547.00,1942736
1782593424274,unknown,Stage0-3-0,672485956,0,428703703,985000000,243,48634.00,1943171
1782593424274,unknown,Stage0-0-0,586199454,0,373040485,936000000,247,49467.20,1947337
1782593424274,unknown,Stage0-1-0,584608075,0,378951219,920000000,246,49217.20,1946087
1782593429275,unknown,Stage0-1-0,428229891,0,444858267,1052000000,254,50772.65,2200001
1782593429275,unknown,Stage0-3-0,240818013,0,504272373,1064000000,257,51355.73,2200001
1782593429275,unknown,Stage0-0-0,408107880,0,453264822,995000000,253,50522.70,2200001
1782593429326,unknown,Stage0-2-0,154945449,0,555011904,1424000000,252,49759.15,2194169
1782593434275,unknown,Stage0-3-0,330137787,0,438292000,910000000,250,50012.60,2450064
1782593434275,unknown,Stage0-0-0,475749059,0,422216000,995000000,250,50002.00,2450011
1782593434275,unknown,Stage0-1-0,744442855,0,373244000,869000000,250,50000.00,2450001
1782593434397,unknown,Stage0-2-0,313724094,0,475816793,1008000000,262,51633.21,2456001
1782593439275,unknown,Stage0-3-0,562367786,0,439544000,984000000,250,49987.40,2700001
1782593439275,unknown,Stage0-1-0,858653485,0,381400000,918000000,250,50000.00,2700001
1782593439275,unknown,Stage0-0-0,364875174,0,434868000,958000000,250,49998.00,2700001
1782593439397,unknown,Stage0-2-0,582583797,0,431299212,959000000,254,50971.00,2710856
1782593444275,unknown,Stage0-3-0,152389786,0,546292000,1056000000,250,50000.00,2950001
1782593444275,unknown,Stage0-1-0,586723619,0,443152000,995000000,250,50000.00,2950001
1782593444327,unknown,Stage0-0-0,132753194,0,548227642,1054000000,246,48740.70,2946239
1782593444403,unknown,Stage0-2-0,384677392,0,448500000,939000000,248,49485.22,2958579
1782593449275,unknown,Stage0-1-0,908932276,0,430372000,911000000,250,50000.00,3200001
1782593449305,unknown,Stage0-3-0,120762192,0,515220408,1098000000,245,48819.48,3195563
1782593449367,unknown,Stage0-0-0,610896691,0,498657692,995000000,260,51540.08,3206001
1782593449403,unknown,Stage0-2-0,540508307,0,425195219,910000000,251,50111.40,3209136
1782593454276,unknown,Stage0-1-0,693740353,0,420348000,940000000,250,49990.00,3450001
