timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784137793691,node7,offload,0.0002,0,0,0,0,0,0,0,0,0,6442282,773894,253340160,15685202432
1784137795011,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6442369,773894,253340160,15686255104
1784137796326,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6442438,773894,253340160,15686263296
1784137797638,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6442515,773894,253340160,15686263296
1784137798955,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6442600,773894,253340160,15686386176
1784137800269,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6442643,773894,253340160,15686386176
1784137801588,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6442687,773894,253340160,15686386176
1784137802899,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6442764,773894,253340160,15686386176
1784137804218,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6442806,773894,253340160,15686492672
1784137805535,node7,offload,0.0054,0,0,0,0,0,0,0,0,0,6442882,773894,253340160,15686504960
1784137806848,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6443021,773895,253340160,15686504960
1784137808161,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6443099,773895,253340160,15686504960
1784137809476,node7,offload,0.0054,0,0,0,0,0,0,0,0,0,6443132,773895,253340160,15686509056
1784137810794,node7,offload,0.0054,0,0,0,0,0,0,0,0,0,6443178,773895,253340160,15686509056
1784137812111,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6443213,773896,253340160,15686521344
1784137813420,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6443247,773896,253340160,15686521344
1784137814732,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6443281,773896,253340160,15686525440
1784137816042,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6443335,773896,253340160,15686525440
1784137817360,node7,offload,0.0056,0,0,0,0,0,0,0,0,0,6443368,773897,253340160,15686525440
1784137818675,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6443489,773897,253340160,15686537728
1784137819992,node7,offload,0.0072,0,0,0,0,0,0,0,0,0,6443562,773926,253340160,15686541824
1784137821312,node7,offload,0.0070,0,0,0,0,0,0,0,0,0,6443618,773951,253340160,15686541824
1784137822626,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6443649,773951,253340160,15686541824
1784137823942,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6443728,773952,253340160,15686541824
1784137825252,node7,offload,0.0048,0,0,0,0,0,0,0,0,0,6443771,773952,253340160,15687356928
1784137826568,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6443824,773952,253340160,15687356928
1784137827884,node7,offload,0.0056,0,0,0,0,0,0,0,0,0,6443878,773953,253340160,15687356928
1784137829203,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6443939,773953,253340160,15687356928
1784137830520,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6444001,773953,253340160,15687393792
1784137831832,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6444055,773953,253340160,15687406080
1784137833140,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6444115,773953,253340160,15687406080
1784137834453,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6444209,773953,253340160,15687406080
1784137835769,node7,offload,0.0056,0,0,0,0,0,0,0,0,0,6444231,773953,253340160,15687410176
1784137837087,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6444302,773955,253340160,15687410176
1784137838406,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6444376,773955,253340160,15687422464
1784137839722,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6444415,773956,253340160,15687422464
1784137841040,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6444454,773956,253340160,15687426560
1784137842356,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6444503,773956,253340160,15687426560
1784137843671,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6444638,773957,253340160,15687426560
1784137844988,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6444664,773957,253340160,15687438848
1784137846306,node7,offload,0.0055,0,0,0,0,0,0,0,0,0,6444693,773957,253340160,15687442944
1784137847614,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6444729,773957,253340160,15687442944
1784137848924,node7,offload,0.0048,0,0,0,0,0,0,0,0,0,6444758,773957,253340160,15687442944
1784137850232,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6444815,773957,253340160,15687442944
1784137851551,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6444854,773957,253340160,15687459328
1784137852871,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6444910,773957,253340160,15687459328
1784137854185,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6444939,773957,253340160,15687459328
1784137855503,node7,offload,0.0047,0,0,0,0,0,0,0,0,0,6444974,773957,253340160,15687459328
1784137856817,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6445012,773957,253340160,15687492096
1784137858135,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6445052,773957,253340160,15687492096
1784137859452,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6445090,773957,253340160,15687492096
1784137860764,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6445128,773959,253340160,15687492096
1784137862075,node7,offload,0.0054,0,0,0,0,0,0,0,0,0,6445158,773960,253340160,15687504384
1784137863380,node7,offload,0.0047,0,0,0,0,0,0,0,0,0,6445187,773960,253340160,15687520768
1784137864693,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6445224,773960,253340160,15687520768
1784137866006,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6445251,773960,253340160,15687524864
1784137867315,node7,offload,0.0046,0,0,0,0,0,0,0,0,0,6445295,773961,253340160,15687528960
1784137868634,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6445327,773961,253340160,15687533056
1784137869950,node7,offload,0.0048,0,0,0,0,0,0,0,0,0,6445374,773961,253340160,15687545344
1784137871260,node7,offload,0.0055,0,0,0,0,0,0,0,0,0,6445416,773961,253340160,15687545344
1784137872580,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6445449,773961,253340160,15687549440
1784137873897,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6445498,773961,253340160,15687549440
1784137875202,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6445547,773961,253340160,15687549440
1784137876518,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6445586,773961,253340160,15687561728
1784137877828,node7,offload,0.0046,0,0,0,0,0,0,0,0,0,6445624,773961,253340160,15687565824
1784137879149,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6445722,773961,253340160,15687565824
1784137880466,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6445783,773962,253340160,15687565824
1784137881778,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6445825,773962,253340160,15687565824
1784137883094,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6445860,773963,253340160,15687582208
1784137884413,node7,offload,0.0051,0,0,0,0,0,0,0,0,0,6445895,773964,253340160,15687582208
1784137885728,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6445997,773964,253340160,15687582208
1784137887046,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6446115,773964,253340160,15687582208
1784137888360,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6446148,773965,253340160,15687586304
1784137889676,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6446193,773966,253340160,15687598592
1784137890991,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6446236,773966,253340160,15687598592
1784137892306,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6446276,773967,253340160,15687598592
1784137893616,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6446347,773967,253340160,15687602688
1784137894916,node7,offload,0.0048,0,0,0,0,0,0,0,0,0,6446449,773967,253340160,15687602688
1784137896226,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6446482,773967,253340160,15687614976
1784137897546,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6446527,773967,253340160,15687614976
1784137898861,node7,offload,0.0049,0,0,0,0,0,0,0,0,0,6446576,773969,253340160,15687619072
1784137900176,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6446660,773969,253340160,15687619072
1784137901490,node7,offload,0.0053,0,0,0,0,0,0,0,0,0,6446697,773970,253340160,15687631360
1784137902808,node7,offload,0.0054,0,0,0,0,0,0,0,0,0,6446775,773972,253340160,15687631360
1784137904118,node7,offload,0.0055,0,0,0,0,0,0,0,0,0,6446821,773972,253340160,15687635456
1784137905435,node7,offload,0.0052,0,0,0,0,0,0,0,0,0,6446857,773972,253340160,15687635456
1784137906748,node7,offload,0.0050,0,0,0,0,0,0,0,0,0,6446888,773973,253340160,15687635456
1784137908068,node7,offload,0.0057,0,0,0,0,0,0,0,0,0,6446948,773978,253340160,15687647744
1784137909381,node7,offload,0.0097,0,0,0,0,0,0,0,0,0,6447045,774031,253340160,15687651840
1784137910698,node7,offload,0.0130,0,0,0,0,0,0,0,0,0,6452533,775421,253340160,15687651840
1784137912024,node7,offload,0.0207,0,0,0,0,0,0,0,0,0,6477587,781132,253340160,15687651840
1784137913348,node7,offload,0.0170,0,0,0,0,0,0,0,0,0,6491007,784197,253340160,15687651840
1784137914657,node7,offload,0.0590,0,0,0,0,0,0,0,0,2235308,6492864,784737,253340160,15701840384
1784137915861,node7,offload,0.3168,0,0,0,0,0,0,0,0,2944420,6492943,784766,253340160,15701840384
1784137917193,node7,offload,0.0054,0,0,0,0,0,0,0,0,2944420,6493002,784766,253340160,15701840384
1784137918524,node7,offload,0.0052,0,0,0,0,0,0,0,0,2944420,6493030,784766,253340160,15701860864
1784137919856,node7,offload,0.0056,0,0,0,0,0,0,0,0,2920236,6493067,784766,253340160,16046686720
1784137921189,node7,offload,0.0062,0,0,0,0,0,0,0,0,2920236,6493133,784766,253340160,16046686720
1784137922529,node7,offload,0.0055,0,0,0,0,0,0,0,0,2920236,6493176,784767,253340160,16046686720
1784137923857,node7,offload,0.0054,0,0,0,0,0,0,0,0,2920236,6493238,784767,253340160,16046686720
1784137925196,node7,offload,0.0055,0,0,0,0,0,0,0,0,2920236,6493264,784767,253340160,16046887424
