timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784137796195,node11,compute,0.0004,0,238432,0,0,0,0,0,0,0,7266629,2814114,255680000,13744226816
1784137797503,node11,compute,0.0059,0,238432,0,0,0,0,0,0,0,7266712,2814116,255680000,13744349696
1784137798816,node11,compute,0.0050,0,238432,0,0,0,0,0,0,0,7266779,2814120,255680000,13744349696
1784137800139,node11,compute,0.0057,0,238432,0,0,0,0,0,0,0,7266846,2814123,255680000,13744349696
1784137801460,node11,compute,0.0064,0,238432,0,0,0,0,0,0,0,7266892,2814126,255680000,13744914944
1784137802779,node11,compute,0.0057,0,238432,0,0,0,0,0,0,0,7266967,2814130,255680000,13744939520
1784137804089,node11,compute,0.0052,0,238432,0,0,0,0,0,0,0,7267012,2814132,255680000,13744939520
1784137805411,node11,compute,0.0054,0,238432,0,0,0,0,0,0,0,7267082,2814134,255680000,13744939520
1784137806729,node11,compute,0.0050,0,238432,0,0,0,0,0,0,0,7267228,2814138,255680000,13744943616
1784137808043,node11,compute,0.0052,0,238656,0,0,0,0,0,0,0,7267312,2814140,255680000,13744951808
1784137809359,node11,compute,0.0053,0,238656,0,0,0,0,0,0,0,7267345,2814142,255680000,13744968192
1784137810672,node11,compute,0.0056,0,238656,0,0,0,0,0,0,0,7267385,2814146,255680000,13744968192
1784137811988,node11,compute,0.0056,0,238656,0,0,0,0,0,0,0,7267427,2814148,255680000,13744972288
1784137813303,node11,compute,0.0053,0,238656,0,0,0,0,0,0,0,7267463,2814150,255680000,13745074688
1784137814624,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7267494,2814152,255680000,13745091072
1784137815935,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7267547,2814156,255680000,13745091072
1784137817254,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7267585,2814158,255680000,13745095168
1784137818573,node11,compute,0.0051,0,238904,0,0,0,0,0,0,0,7267709,2814160,255680000,13745107456
1784137819887,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7267756,2814164,255680000,13745107456
1784137821202,node11,compute,0.0056,0,238904,0,0,0,0,0,0,0,7267793,2814166,255680000,13745123840
1784137822520,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7267823,2814168,255680000,13745127936
1784137823836,node11,compute,0.0057,0,238904,0,0,0,0,0,0,0,7267902,2814172,255680000,13745136128
1784137825150,node11,compute,0.0078,0,238904,0,0,0,0,0,0,0,7267977,2814207,255680000,13745136128
1784137826472,node11,compute,0.0066,0,238904,0,0,0,0,0,0,0,7268046,2814230,255680000,13745136128
1784137827776,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7268106,2814235,255680000,13745189376
1784137829090,node11,compute,0.0057,0,238904,0,0,0,0,0,0,0,7268168,2814237,255680000,13745197568
1784137830403,node11,compute,0.0058,0,238904,0,0,0,0,0,0,0,7268232,2814239,255680000,13745992192
1784137831707,node11,compute,0.0053,0,238904,0,0,0,0,0,0,0,7268289,2814244,255680000,13745992192
1784137833019,node11,compute,0.0052,0,238904,0,0,0,0,0,0,0,7268343,2814246,255680000,13745996288
1784137834330,node11,compute,0.0050,0,238904,0,0,0,0,0,0,0,7268446,2814249,255680000,13746074112
1784137835646,node11,compute,0.0054,0,238904,0,0,0,0,0,0,0,7268467,2814251,255680000,13746074112
1784137836963,node11,compute,0.0054,0,238904,0,0,0,0,0,0,0,7268541,2814256,255680000,13746074112
1784137838278,node11,compute,0.0054,0,238904,0,0,0,0,0,0,0,7268618,2814259,255680000,13746098688
1784137839590,node11,compute,0.0052,0,238904,0,0,0,0,0,0,0,7268659,2814262,255680000,13746102784
1784137840903,node11,compute,0.0050,0,238904,0,0,0,0,0,0,0,7268698,2814266,255680000,13746102784
1784137842215,node11,compute,0.0053,0,239060,0,0,0,0,0,0,0,7268744,2814268,255680000,13746102784
1784137843528,node11,compute,0.0050,0,239060,0,0,0,0,0,0,0,7268884,2814271,255680000,13746115072
1784137844847,node11,compute,0.0054,0,239060,0,0,0,0,0,0,0,7268911,2814275,255680000,13746217472
1784137846161,node11,compute,0.0052,0,239060,0,0,0,0,0,0,0,7268938,2814277,255680000,13746217472
1784137847472,node11,compute,0.0048,0,239060,0,0,0,0,0,0,0,7268976,2814279,255680000,13746217472
1784137848782,node11,compute,0.0052,0,239060,0,0,0,0,0,0,0,7269011,2814285,255680000,13746225664
1784137850099,node11,compute,0.0050,0,239060,0,0,0,0,0,0,0,7269048,2814287,255680000,13746258432
1784137851412,node11,compute,0.0057,0,239060,0,0,0,0,0,0,0,7269108,2814289,255680000,13746258432
1784137852731,node11,compute,0.0053,0,239060,0,0,0,0,0,0,0,7269166,2814293,255680000,13746258432
1784137854040,node11,compute,0.0049,0,239060,0,0,0,0,0,0,0,7269195,2814295,255680000,13746266624
1784137855344,node11,compute,0.0052,0,239060,0,0,0,0,0,0,0,7269232,2814297,255680000,13746274816
1784137856651,node11,compute,0.0049,0,239060,0,0,0,0,0,0,0,7269269,2814299,255680000,13746291200
1784137857943,node11,compute,0.0051,0,239060,0,0,0,0,0,0,0,7269310,2814304,255680000,13746291200
1784137859243,node11,compute,0.0051,0,239060,0,0,0,0,0,0,0,7269350,2814306,255680000,13746299392
1784137860565,node11,compute,0.0053,0,239060,0,0,0,0,0,0,0,7269392,2814310,255680000,13746303488
1784137861888,node11,compute,0.0055,0,239060,0,0,0,0,0,0,0,7269422,2814315,255680000,13746303488
1784137863201,node11,compute,0.0053,0,239060,0,0,0,0,0,0,0,7269452,2814317,255680000,13746323968
1784137864520,node11,compute,0.0053,0,239060,0,0,0,0,0,0,0,7269496,2814320,255680000,13746336256
1784137865838,node11,compute,0.0061,0,239060,0,0,0,0,0,0,0,7269524,2814324,255680000,13746344448
1784137867150,node11,compute,0.0050,0,239060,0,0,0,0,0,0,0,7269562,2814327,255680000,13746344448
1784137868466,node11,compute,0.0050,0,239276,0,0,0,0,0,0,0,7269600,2814329,255680000,13746344448
1784137869777,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7269648,2814333,255680000,13746369024
1784137871093,node11,compute,0.0058,0,239540,0,0,0,0,0,0,0,7269688,2814335,255680000,13746373120
1784137872411,node11,compute,0.0054,0,239540,0,0,0,0,0,0,0,7269725,2814338,255680000,13746373120
1784137873720,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7269770,2814340,255680000,13746373120
1784137875040,node11,compute,0.0057,0,239540,0,0,0,0,0,0,0,7269830,2814344,255680000,13746397696
1784137876346,node11,compute,0.0052,0,239540,0,0,0,0,0,0,0,7269864,2814346,255680000,13746401792
1784137877656,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7269903,2814348,255680000,13746401792
1784137878971,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270002,2814352,255680000,13746401792
1784137880284,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270051,2814355,255680000,13746438656
1784137881606,node11,compute,0.0055,0,239540,0,0,0,0,0,0,0,7270110,2814357,255680000,13746442752
1784137882924,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7270146,2814362,255680000,13746442752
1784137884243,node11,compute,0.0051,0,239540,0,0,0,0,0,0,0,7270178,2814364,255680000,13746471424
1784137885560,node11,compute,0.0054,0,239540,0,0,0,0,0,0,0,7270283,2814366,255680000,13746471424
1784137886882,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270409,2814370,255680000,13746475520
1784137888198,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7270437,2814372,255680000,13746475520
1784137889516,node11,compute,0.0052,0,239540,0,0,0,0,0,0,0,7270484,2814374,255680000,13746504192
1784137890831,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270530,2814378,255680000,13746504192
1784137892148,node11,compute,0.0054,0,239540,0,0,0,0,0,0,0,7270572,2814381,255680000,13746508288
1784137893467,node11,compute,0.0060,0,239540,0,0,0,0,0,0,0,7270635,2814383,255680000,13746508288
1784137894784,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7270737,2814387,255680000,13746536960
1784137896099,node11,compute,0.0050,0,239540,0,0,0,0,0,0,0,7270785,2814390,255680000,13746536960
1784137897420,node11,compute,0.0054,0,239540,0,0,0,0,0,0,0,7270830,2814393,255680000,13746541056
1784137898735,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270865,2814396,255680000,13746541056
1784137900049,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7270963,2814400,255680000,13746577920
1784137901370,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7271002,2814403,255680000,13746577920
1784137902686,node11,compute,0.0052,0,239540,0,0,0,0,0,0,0,7271079,2814406,255680000,13746582016
1784137903992,node11,compute,0.0048,0,239540,0,0,0,0,0,0,0,7271129,2814410,255680000,13746582016
1784137905310,node11,compute,0.0054,0,239540,0,0,0,0,0,0,0,7271163,2814412,255680000,13746610688
1784137906628,node11,compute,0.0056,0,239540,0,0,0,0,0,0,0,7271193,2814414,255680000,13746610688
1784137907949,node11,compute,0.0057,0,239540,0,0,0,0,0,0,0,7271252,2814418,255680000,13746618880
1784137909267,node11,compute,0.0060,0,239540,0,0,0,0,0,0,0,7271301,2814420,255680000,13746618880
1784137910575,node11,compute,0.0051,0,239540,0,0,0,0,0,0,0,7271344,2814422,255680000,13746659840
1784137911889,node11,compute,0.0058,0,239540,0,0,0,0,0,0,0,7271403,2814426,255680000,13746659840
1784137913209,node11,compute,0.0061,0,239540,0,0,0,0,0,0,0,7271471,2814428,255680000,13746663936
1784137914530,node11,compute,0.0053,0,239540,0,0,0,0,0,0,0,7271511,2814430,255680000,13746663936
1784137915841,node11,compute,0.0056,0,239540,0,0,0,0,0,0,0,7271571,2814435,255680000,13746708992
1784137917161,node11,compute,0.0051,0,239540,0,0,0,0,0,0,0,7271632,2814438,255680000,13746708992
1784137918477,node11,compute,0.0049,0,239540,0,0,0,0,0,0,0,7271661,2814440,255680000,13746713088
1784137919798,node11,compute,0.0055,0,239540,0,0,0,0,0,0,0,7271699,2814442,255680000,13746713088
1784137921116,node11,compute,0.0057,0,239796,0,0,0,0,0,0,0,7271765,2814448,255680000,13746737664
1784137922431,node11,compute,0.0056,0,239796,0,0,0,0,0,0,0,7271813,2814450,255680000,13746737664
1784137923748,node11,compute,0.0052,0,239796,0,0,0,0,0,0,0,7271870,2814452,255680000,13746741760
1784137925067,node11,compute,0.0057,0,239796,0,0,0,0,0,0,0,7271904,2814456,255680000,13746741760
1784137926384,node11,compute,0.0050,0,239796,0,0,0,0,0,0,0,7271940,2814458,255680000,13746749952
1784137927702,node11,compute,0.0052,0,239796,0,0,0,0,0,0,0,7272015,2814461,255680000,13746766336
1784137929018,node11,compute,0.0053,0,239796,0,0,0,0,0,0,0,7272086,2814465,255680000,13746770432
1784137930334,node11,compute,0.0053,0,239796,0,0,0,0,0,0,0,7272165,2814468,255680000,13746782720
1784137931650,node11,compute,0.0058,0,239796,0,0,0,0,0,0,0,7272202,2814470,255680000,13746782720
1784137932972,node11,compute,0.0049,0,240020,0,0,0,0,0,0,0,7272230,2814474,255680000,13746782720
1784137934290,node11,compute,0.0056,0,240020,0,0,0,0,0,0,0,7272274,2814476,255680000,13746803200
1784137935601,node11,compute,0.0061,0,240020,0,0,0,0,0,0,0,7272406,2814478,255680000,13746811392
1784137936913,node11,compute,0.0054,0,240020,0,0,0,0,0,0,0,7272452,2814484,255680000,13746811392
1784137938228,node11,compute,0.0050,0,240020,0,0,0,0,0,0,0,7272507,2814487,255680000,13746811392
1784137939542,node11,compute,0.0073,0,240020,0,0,0,0,0,0,0,7272619,2814515,255680000,13746901504
1784137940859,node11,compute,0.0052,0,240020,0,0,0,0,0,0,0,7272701,2814519,255680000,13746909696
1784137942170,node11,compute,0.0052,0,240020,0,0,0,0,0,0,0,7272743,2814521,255680000,13746909696
1784137943486,node11,compute,0.0054,0,240020,0,0,0,0,0,0,0,7272784,2814524,255680000,13746909696
1784137944805,node11,compute,0.0054,0,240020,0,0,0,0,0,0,0,7272852,2814526,255680000,13747577344
1784137946118,node11,compute,0.0049,0,240020,0,0,0,0,0,0,0,7272883,2814530,255680000,13747655168
1784137947440,node11,compute,0.0054,0,240020,0,0,0,0,0,0,0,7272920,2814532,255680000,13747655168
1784137948753,node11,compute,0.0050,0,240020,0,0,0,0,0,0,0,7272958,2814534,255680000,13747655168
1784137950072,node11,compute,0.0053,0,240020,0,0,0,0,0,0,0,7272986,2814538,255680000,13747659264
1784137951392,node11,compute,0.0055,0,240020,0,0,0,0,0,0,0,7273024,2814540,255680000,13747683840
1784137952704,node11,compute,0.0057,0,240020,0,0,0,0,0,0,0,7273066,2814543,255680000,13747683840
1784137954021,node11,compute,0.0056,0,240020,0,0,0,0,0,0,0,7273107,2814549,255680000,13747683840
1784137955339,node11,compute,0.0053,0,240020,0,0,0,0,0,0,0,7273147,2814551,255680000,13747687936
1784137956648,node11,compute,0.0051,0,240020,0,0,0,0,0,0,0,7273181,2814553,255680000,13747773952
1784137957938,node11,compute,0.0048,0,240020,0,0,0,0,0,0,0,7273211,2814557,255680000,13747773952
1784137959248,node11,compute,0.0049,0,240020,0,0,0,0,0,0,0,7273238,2814559,255680000,13747773952
1784137960569,node11,compute,0.0053,0,240020,0,0,0,0,0,0,0,7273276,2814562,255680000,13747778048
1784137961883,node11,compute,0.0061,0,240020,0,0,0,0,0,0,0,7273319,2814568,255680000,13747814912
1784137963200,node11,compute,0.0052,0,240020,0,0,0,0,0,0,0,7273358,2814570,255680000,13747814912
1784137964521,node11,compute,0.0051,0,240020,0,0,0,0,0,0,0,7273395,2814572,255680000,13747814912
1784137965830,node11,compute,0.0051,0,240020,0,0,0,0,0,0,0,7273459,2814574,255680000,13747823104
1784137967118,node11,compute,0.0053,0,240020,0,0,0,0,0,0,0,7273527,2814581,255680000,13747847680
1784137968437,node11,compute,0.0526,0,300004,0,0,0,0,0,0,0,7273576,2814599,255680000,13747847680
1784137969757,node11,compute,0.0485,0,304604,0,0,0,0,0,0,0,7302783,2818747,255680000,13747847680
1784137971073,node11,compute,0.0487,0,304828,0,0,0,0,0,205996,0,7302828,2818751,255680000,13747851776
1784137972400,node11,compute,0.0820,0,305380,0,0,0,0,0,370844,0,7302899,2818771,255680000,13760561664
1784137973730,node11,compute,0.0118,0,305380,0,0,0,0,0,371400,0,7302968,2818792,255680000,14015734272
1784137975048,node11,compute,0.0061,0,305380,0,0,0,0,0,372000,0,7303006,2818798,255680000,14015734272
1784137976359,node11,compute,0.0072,0,305380,0,0,0,0,0,372092,0,7303043,2818802,255680000,14015738368
1784137977671,node11,compute,0.0059,0,305380,0,0,0,0,0,372092,0,7303120,2818810,255680000,14015738368
1784137978982,node11,compute,0.0063,0,305396,0,0,0,0,0,372992,0,7303220,2818821,255680000,14015812096
1784137980303,node11,compute,0.0270,0,305396,0,0,0,0,0,569280,0,7303600,2818863,255680000,14015812096
1784137981634,node11,compute,0.1117,0,305396,0,0,0,0,0,708432,0,7303688,2818875,255680000,14016287232
1784137982964,node11,compute,0.0521,0,305396,0,0,0,0,0,1032372,0,7303905,2819039,255680000,14016287232
1784137984309,node11,compute,0.0248,0,305396,0,0,0,0,0,1032420,0,7304024,2819056,255680000,14016422400
1784137985635,node11,compute,0.0061,0,305396,0,0,0,0,0,1027796,0,7304090,2819060,255680000,14016422400
1784137986958,node11,compute,0.0098,0,305396,0,0,0,0,0,1028008,0,7304146,2819066,255680000,14016426496
1784137988277,node11,compute,0.0068,0,305396,0,0,0,0,0,1028048,0,7304184,2819069,255680000,14016479744
1784137989598,node11,compute,0.0058,0,305396,0,0,0,0,0,1028048,0,7304243,2819074,255680000,14016479744
1784137990922,node11,compute,0.0058,0,305396,0,0,0,0,0,1028116,0,7304336,2819077,255680000,14016479744
1784137992244,node11,compute,0.0068,0,305396,0,0,0,0,0,1028200,0,7304379,2819083,255680000,14016483840
1784137993570,node11,compute,0.0062,0,305396,0,0,0,0,0,1028200,0,7304421,2819087,255680000,14016520704
1784137994891,node11,compute,0.0057,0,305396,0,0,0,0,0,1028200,0,7304489,2819091,255680000,14016520704
1784137996215,node11,compute,0.0059,0,305396,0,0,0,0,0,1028256,0,7304558,2819096,255680000,14016520704
1784137997533,node11,compute,0.0061,0,305396,0,0,0,0,0,1028376,0,7304640,2819101,255680000,14016524800
1784137998851,node11,compute,0.0061,0,305396,0,0,0,0,0,1028468,0,7304704,2819104,255680000,14016565760
1784138000178,node11,compute,0.0062,0,305396,0,0,0,0,0,1028468,0,7304760,2819109,255680000,14016565760
1784138001493,node11,compute,0.0061,0,305396,0,0,0,0,0,1028468,0,7304814,2819113,255680000,14016565760
1784138002815,node11,compute,0.0064,0,305396,0,0,0,0,0,1028468,0,7304888,2819118,255680000,14016569856
1784138004135,node11,compute,0.0058,0,305396,0,0,0,0,0,1028468,0,7304937,2819123,255680000,14016729600
1784138005455,node11,compute,0.0061,0,305396,0,0,0,0,0,1028468,0,7304972,2819127,255680000,14016729600
1784138006770,node11,compute,0.0061,0,305396,0,0,0,0,0,1028468,0,7305034,2819132,255680000,14016729600
1784138008089,node11,compute,0.0064,0,305396,0,0,0,0,0,1028468,0,7305097,2819137,255680000,14016733696
1784138009413,node11,compute,0.0065,0,305396,0,0,0,0,0,1028552,0,7305132,2819141,255680000,14016832000
1784138010732,node11,compute,0.0058,0,305396,0,0,0,0,0,1028552,0,7305171,2819145,255680000,14016832000
1784138012052,node11,compute,0.0062,0,305396,0,0,0,0,0,1028568,0,7305209,2819151,255680000,14016832000
1784138013378,node11,compute,0.0061,0,305396,0,0,0,0,0,1028712,0,7305248,2819155,255680000,14016885248
