timestamp_ms,hostname,role,cpu_util,rm_rss_kb,nm_rss_kb,dn_rss_kb,nn_rss_kb,kafka_rss_kb,producer_rss_kb,nemo_rss_kb,reef_rss_kb,vmworker_rss_kb,rx_bytes,tx_bytes,disk_read_bytes,disk_write_bytes
1784137792157,node5,source,0.0005,0,234128,0,0,0,0,0,0,0,7981913,3584500,254282240,18155377152
1784137793474,node5,source,0.0052,0,234128,0,0,0,0,0,0,0,7981957,3584502,254282240,18155377152
1784137794776,node5,source,0.0055,0,234128,0,0,0,0,0,0,0,7982036,3584504,254282240,18155377152
1784137796093,node5,source,0.0054,0,234128,0,0,0,0,0,0,0,7982103,3584506,254282240,18155954688
1784137797402,node5,source,0.0052,0,234128,0,0,0,0,0,0,0,7982195,3584510,254282240,18156048896
1784137798710,node5,source,0.0051,0,234128,0,0,0,0,0,0,0,7982248,3584512,254282240,18156048896
1784137800022,node5,source,0.0049,0,234128,0,0,0,0,0,0,0,7982324,3584514,254282240,18156048896
1784137801341,node5,source,0.0057,0,234128,0,0,0,0,0,0,0,7982368,3584518,254282240,18156048896
1784137802648,node5,source,0.0049,0,234128,0,0,0,0,0,0,0,7982448,3584521,254282240,18156065280
1784137803958,node5,source,0.0052,0,234128,0,0,0,0,0,0,0,7982492,3584524,254282240,18156081664
1784137805272,node5,source,0.0049,0,234392,0,0,0,0,0,0,0,7982561,3584528,254282240,18156081664
1784137806578,node5,source,0.0053,0,234392,0,0,0,0,0,0,0,7982699,3584531,254282240,18156081664
1784137807891,node5,source,0.0049,0,234392,0,0,0,0,0,0,0,7982787,3584533,254282240,18156098048
1784137809199,node5,source,0.0048,0,234392,0,0,0,0,0,0,0,7982828,3584537,254282240,18156114432
1784137810513,node5,source,0.0052,0,234392,0,0,0,0,0,0,0,7982863,3584539,254282240,18156114432
1784137811822,node5,source,0.0055,0,234568,0,0,0,0,0,0,0,7982904,3584541,254282240,18156114432
1784137813138,node5,source,0.0054,0,234568,0,0,0,0,0,0,0,7982943,3584543,254282240,18156126720
1784137814450,node5,source,0.0052,0,234568,0,0,0,0,0,0,0,7982974,3584547,254282240,18156143104
1784137815763,node5,source,0.0053,0,234568,0,0,0,0,0,0,0,7983014,3584549,254282240,18156143104
