timestamp,jobId,totalSourceCount,executorId,executorSourceCount
1782569827933,nx-q6-nexmark-nexmark-q6-main-20260627-091117,40070,Executor0,40070
1782569828932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,100000,Executor0,100000
1782569829932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,150000,Executor0,150000
1782569830932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,155000,Executor0,155000
1782569831931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,162576,Executor0,162576
1782569832931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,170936,Executor0,170936
1782569833932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,179516,Executor0,179516
1782569834932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,188096,Executor0,188096
1782569835931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,196456,Executor0,196456
1782569836932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,205120,Executor0,205120
1782569837931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,214718,Executor0,214718
1782569838931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,230254,Executor0,230254
1782569839932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,264234,Executor0,264234
1782569840932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,385016,Executor0,385016
1782569841932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,621770,Executor0,621770
1782569842932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,800000,Executor0,800000
1782569843932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,850000,Executor0,850000
1782569844932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,900000,Executor0,900000
1782569845932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,948998,Executor0,948998
1782569846932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,997879,Executor0,997879
1782569847931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1045197,Executor0,1045197
1782569848932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1088509,Executor0,1088509
1782569849931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1130794,Executor0,1130794
1782569850932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1166434,Executor0,1166434
1782569851932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1201568,Executor0,1201568
1782569852931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1233404,Executor0,1233404
1782569853931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1260936,Executor0,1260936
1782569854931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1286566,Executor0,1286566
1782569855932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1311192,Executor0,1311192
1782569856932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1332319,Executor0,1332319
1782569857932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1354588,Executor0,1354588
1782569858931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1376913,Executor0,1376913
1782569859931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1400926,Executor0,1400926
1782569860931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1428314,Executor0,1428314
1782569861931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1475755,Executor0,1475755
1782569862932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1567874,Executor0,1567874
1782569863931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1701110,Executor0,1701110
1782569864932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1832582,Executor0,1832582
1782569865932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1935517,Executor0,1935517
1782569866932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,1999744,Executor0,1999744
1782569867932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2049002,Executor0,2049002
1782569868932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2098000,Executor0,2098000
1782569869931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2146414,Executor0,2146414
1782569870932,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2193559,Executor0,2193559
1782569871931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2241981,Executor0,2241981
1782569872931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2286969,Executor0,2286969
1782569873931,nx-q6-nexmark-nexmark-q6-main-20260627-091117,2330635,Executor0,2330635
