timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
1781923206616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,20,0,170115,17175,2358,0,0
1781923207616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781923208616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,0,0,0,0,0,0,0
1781923209616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,52,0,12450,3604,6686,0,0
1781923210616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,3541,0,202729,54445,426050,0,0
1781923211616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,8627,0,275077,54399,1026364,0,0
1781923212616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,17543,0,239237,72007,2102110,0,0
1781923213616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,24812,0,280814,61700,2983506,0,0
1781923214616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,19224,0,130735,33953,2317470,0,0
1781923215616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,8918,0,73435,18039,1073312,0,0
1781923216616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,11693,0,107801,31525,1410639,0,0
1781923217616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,12658,0,107148,28169,1530438,0,0
1781923218616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,14731,0,139575,50920,1784438,0,0
1781923219616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,13208,0,129266,35217,1595222,0,0
1781923220616,nx-q0-nexmark-sponge-q0-20260619-213819-213914,Executor3,Stage1-0-0,0,15443,0,95887,21503,1855792,0,0
