1781921977615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921977615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921977615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921978201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921978201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921978201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921978201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921978201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921978604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921978615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921978615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921978615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921978615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921979201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921979201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921979201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921979201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921979201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921979605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921979615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921979615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921979615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921979615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921980201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921980201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921980201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921980201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921980201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921980605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921980615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921980615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921980615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921980615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921981201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921981201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921981201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921981201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921981201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921981605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921981615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921981615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921981615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921981615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921982201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921982201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921982201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921982201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921982201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921982604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921982615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921982615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921982615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921982615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921983201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921983201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921983201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921983201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921983201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921983604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921983615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921983615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921983615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921983615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921984201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921984202,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921984202,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921984202,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921984202,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921984604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921984615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921984615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921984615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921984615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921985201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921985201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921985201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921985201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921985201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921985604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921985615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921985615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921985615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921985615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921986201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921986201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921986201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921986201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921986201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921986605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921986615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921986615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921986615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921986615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921987201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921987201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921987201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921987201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921987201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921987604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921987615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921987615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921987615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921987615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921988201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921988201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921988201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921988201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921988201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921988604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921988615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921988615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921988615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921988615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921989201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921989201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921989201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921989201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921989201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921989604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921989615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921989615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921989615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921989615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921990201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921990201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921990201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921990201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921990201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921990605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921990615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921990615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921990615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921990615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921991202,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921991202,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921991202,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921991202,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921991202,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921991604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921991615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921991615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921991615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921991615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921992201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921992201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921992201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921992201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921992201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921992604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921992615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921992615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921992615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921992615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921993201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921993201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921993201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921993201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921993201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921993604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921993615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921993615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921993615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921993615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921994201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921994201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921994201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921994201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921994201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921994605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921994615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921994615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921994615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921994615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921995201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921995201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921995201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921995201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921995201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921995604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921995615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921995615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921995615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921995615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921996201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921996201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921996201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921996201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921996201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921996604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921996615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921996615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921996615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921996615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921997201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921997201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921997201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921997201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921997201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921997604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921997615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921997615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921997615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921997615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921997623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921997623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921997623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921997623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921998201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921998201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921998201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921998201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921998201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921998604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921998615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921998615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921998615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921998615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921998623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,24,24,930,0,0,1055,3036
1781921998623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,24,24,1084,0,0,834,3202
1781921998623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,26,26,1052,0,0,864,4150
1781921998623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,26,26,943,0,0,1021,3833
1781921998715,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor1,Stage1-2-0,0,23,0,159748,14520,2850,0,0
1781921999201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921999201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921999201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921999201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921999201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781921999604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781921999615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921999615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921999615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921999615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921999623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781921999623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781921999623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781921999623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781921999715,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922000201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781922000201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922000201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922000201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922000201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922000605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922000615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922000615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922000615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922000615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922000623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922000623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922000623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922000623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922000715,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922001201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922001201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922001201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922001201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922001201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781922001604,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922001615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922001615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922001615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922001615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922001623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922001623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922001623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922001623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922001715,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922002201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922002201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922002201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922002201,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922002201,Executor1,Stage1-1-0,0,0,0,0,0,0,0,0
1781922002605,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922002615,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922002615,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922002615,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922002615,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922002623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922002623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922002623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
1781922002623,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor0,Stage0-3-0,0,0,0,0,0,0,0,0
1781922002715,nx-q0-nexmark-metrics-phase1-fix-20260619-211810-211905,Executor1,Stage1-2-0,0,0,0,0,0,0,0,0
1781922003201,Executor0,Stage0-0-0,0,0,0,0,0,0,0,0
1781922003201,Executor0,Stage0-1-0,0,0,0,0,0,0,0,0
1781922003201,Executor0,Stage0-2-0,0,0,0,0,0,0,0,0
