timestamp,jobId,taskId,idleTimeNs,kafkaQueueTimeNs,kafkaQueueTimeAvgNs,kafkaQueueTimeMaxNs,kafkaQueueSamples,inputRate,recordsRead
1781980929158,unknown,Stage0-0-0,0,0,672666666,999000000,3,750.15,3753
1781980929279,unknown,Stage0-1-0,0,0,831250000,1271000000,4,812.69,4074
1781980929319,unknown,Stage0-2-0,0,0,870250000,1322000000,4,800.27,4075
1781980929358,unknown,Stage0-3-0,0,0,830750000,1281000000,4,865.88,4390
1781980934178,unknown,Stage0-0-0,0,0,2372655737,3125000000,61,12072.31,64356
1781980934318,unknown,Stage0-1-0,0,0,2389806451,3594000000,62,12349.28,66302
1781980934358,unknown,Stage0-2-0,0,0,2402225806,3217000000,62,12464.97,66886
1781980934359,unknown,Stage0-3-0,0,0,2271939393,3136000000,66,13121.98,70013
1781980939218,unknown,Stage0-0-0,0,0,1189411764,2322000000,85,16898.21,149523
1781980939436,unknown,Stage0-2-0,0,0,1184583333,2374000000,84,16372.98,150028
1781980939436,unknown,Stage0-1-0,0,0,1196000000,2359000000,84,16358.93,150027
1781980939436,unknown,Stage0-3-0,0,0,975175000,2236000000,80,15759.90,150026
1781980944238,unknown,Stage0-0-0,0,0,278428571,755000000,63,12450.20,212023
1781980944436,unknown,Stage0-3-0,0,0,251048387,739000000,62,12501.40,212533
1781980944436,unknown,Stage0-2-0,0,0,257741935,758000000,62,12499.80,212527
1781980944436,unknown,Stage0-1-0,0,0,264258064,757000000,62,12500.00,212527
1781980949238,unknown,Stage0-0-0,0,0,338693548,759000000,62,12500.80,274527
1781980949436,unknown,Stage0-1-0,0,0,333523809,800000000,63,12499.80,275026
1781980949436,unknown,Stage0-2-0,0,0,335539682,813000000,63,12500.00,275027
1781980949437,unknown,Stage0-3-0,0,0,344634920,794000000,63,12496.30,275027
1781980954258,unknown,Stage0-0-0,0,0,370650793,790000000,63,12449.60,337024
1781980954436,unknown,Stage0-2-0,0,0,344016129,778000000,62,12525.80,337656
1781980954436,unknown,Stage0-1-0,0,0,352032258,815000000,62,12527.60,337664
1781980954437,unknown,Stage0-3-0,0,0,348887096,733000000,62,12525.60,337655
1781980959436,unknown,Stage0-1-0,0,0,359968253,796000000,63,12472.60,400027
1781980959436,unknown,Stage0-2-0,0,0,354984126,778000000,63,12474.40,400028
1781980959436,unknown,Stage0-0-0,0,0,362444444,818000000,63,12166.67,400023
1781980959437,unknown,Stage0-3-0,0,0,336507936,781000000,63,12489.80,400104
1781980964436,unknown,Stage0-0-0,0,0,364500000,899000000,62,12500.20,462524
1781980964436,unknown,Stage0-1-0,0,0,358241935,823000000,62,12500.00,462527
1781980964437,unknown,Stage0-3-0,0,0,339419354,784000000,62,12499.20,462600
1781980964437,unknown,Stage0-2-0,0,0,349064516,783000000,62,12497.30,462527
1781980969437,unknown,Stage0-3-0,0,0,340174603,737000000,63,12486.80,525034
1781980969437,unknown,Stage0-2-0,0,0,338730158,753000000,63,12504.40,525049
1781980969437,unknown,Stage0-1-0,0,0,363793650,826000000,63,12497.30,525026
1781980969437,unknown,Stage0-0-0,0,0,355492063,830000000,63,12497.50,525024
1781980974437,unknown,Stage0-1-0,0,0,363193548,834000000,62,12524.00,587646
1781980974437,unknown,Stage0-2-0,0,0,352645161,754000000,62,12521.40,587656
1781980974437,unknown,Stage0-0-0,0,0,352903225,793000000,62,12499.80,587523
1781980974437,unknown,Stage0-3-0,0,0,341258064,726000000,62,12503.40,587551
