timestamp,jobId,executorId,taskId,inputReceiveRate,inputRate,outputRate,processingTimeNs,deserTimeNs,inBytes,serializedTimeNs,outBytes
1784664488488,unknown,VM-112,Stage3-3-0,0,171,0,114513,21778,10286,0,0
1784664488613,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664489488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664489608,unknown,VM-111,Stage3-0-0,0,1294,0,265113,69123,77773,0,0
1784664490488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664490608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664491488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664491608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664492488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664492598,unknown,VM-110,Stage2-2-0,0,4261,27,468878,232753,462210,0,0
1784664492608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664492634,unknown,VM-116,Stage2-1-0,0,6594,0,627442,58958,579205,0,0
1784664493488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664493599,unknown,VM-110,Stage2-2-0,0,3280,451,109305,3938,264390,0,0
1784664493608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664493635,unknown,VM-116,Stage2-1-0,0,1561,473,63587,15245,249420,0,0
1784664494488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664494599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664494608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664494635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664495488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664495599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664495608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664495635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664495622,unknown,VM-115,Stage1-2-0,0,0,0,0,0,0,0,0
1784664496488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664496599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664496608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664496621,unknown,VM-115,Stage1-2-0,0,0,0,0,0,0,0,0
1784664496635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664497488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664497599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664497608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664497621,unknown,VM-115,Stage1-2-0,0,0,0,0,0,0,0,0
1784664497635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664498488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664498599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664498608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664498621,unknown,VM-115,Stage1-2-0,0,48021,47074,460597,428954,5482892,0,0
1784664498635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664499488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664499599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664499608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664499621,unknown,VM-115,Stage1-2-0,0,86307,84613,380795,473582,9874776,0,0
1784664499635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664500488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664500599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664500608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664500621,unknown,VM-115,Stage1-2-0,0,171068,167429,228790,524972,19556777,0,0
1784664500635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664501488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664501599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664501608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664501621,unknown,VM-115,Stage1-2-0,0,256087,251070,109888,498790,29267867,0,0
1784664501635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664502488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664502599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664502608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664502621,unknown,VM-115,Stage1-2-0,0,430327,421547,185458,196497,49196942,0,0
1784664502635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664503488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664503599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664503608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664503621,unknown,VM-115,Stage1-2-0,0,183796,180104,301541,63639,21015211,0,0
1784664503635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664504488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664504599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664504608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664504635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664504764,unknown,VM-115,Stage1-2-0,0,70511,69085,75826,55681,8056650,0,0
1784664505488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664505599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664505608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664505621,unknown,VM-115,Stage1-2-0,0,41383,40564,63909,225713,4730574,0,0
1784664505635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664506488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664506599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664506608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664506621,unknown,VM-115,Stage1-2-0,0,74613,73100,140089,85214,8519046,0,0
1784664506635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664507488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664507599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664507608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664507635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664507782,unknown,VM-115,Stage1-2-0,0,51136,50158,78015,45900,5836379,0,0
1784664508488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664508599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664508608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664508621,unknown,VM-115,Stage1-2-0,0,62437,61182,76872,214072,7142722,0,0
1784664508635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664509488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664509599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664509608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664509621,unknown,VM-115,Stage1-2-0,0,56371,55243,88574,43133,6441907,0,0
1784664509635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664510488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664510599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664510608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664510621,unknown,VM-115,Stage1-2-0,0,47843,46899,82279,48007,5463030,0,0
1784664510635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664511488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
1784664511599,unknown,VM-110,Stage2-2-0,0,0,0,0,0,0,0,0
1784664511608,unknown,VM-111,Stage3-0-0,0,0,0,0,0,0,0,0
1784664511621,unknown,VM-115,Stage1-2-0,0,63430,62139,249557,50025,7260954,0,0
1784664511635,unknown,VM-116,Stage2-1-0,0,0,0,0,0,0,0,0
1784664512488,unknown,VM-112,Stage3-3-0,0,0,0,0,0,0,0,0
